leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,11,11,37,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,12,12,10,,,,,,,,,,,1,1.70415233792,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,13,13,16,,,,,,,,,,,1,1.96807611671,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,14,14,7,,,,,,,,,,,2,2.30133211083,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,15,15,38,,,,,,,,,,,1,1.85118930804,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,16,16,5,,,,,,,,,,,2,1.66789694063,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,17,17,29,,,,,,,,,,,1,2.03398902675,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,18,18,20,,,,,,,,,,,2,1.61820660331,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,19,19,18,,,,,,,,,,,1,1.68464481864,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,20,20,8,,,,,,,,,,,1,1.8845360876,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,21,21,22,,,,,,,,,,,1,1.30135014975,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,22,22,26,,,,,,,,,,,2,2.65191789313,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,23,23,1,,,,,,,,,,,1,1.51765339987,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,24,24,32,,,,,,,,,,,2,2.86830076326,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,25,25,24,,,,,,,,,,,2,1.85128074662,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,26,26,21,,,,,,,,,,,2,1.51794730961,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,27,27,44,,,,,,,,,,,2,2.01804014776,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,28,28,19,,,,,,,,,,,1,1.73424247334,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,29,29,13,,,,,,,,,,,1,1.68461776029,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,30,30,39,,,,,,,,,,,1,1.65107970613,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,31,31,2,,,,,,,,,,,2,1.96788857432,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,32,32,3,,,,,,,,,,,2,1.81800207945,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,33,33,25,,,,,,,,,,,1,1.98431766136,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,34,34,23,,,,,,,,,,,1,1.6007763571,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,35,35,43,,,,,,,,,,,1,1.73450745863,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,36,36,41,,,,,,,,,,,1,2.38483295198,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,37,37,31,,,,,,,,,,,1,1.78408240917,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,38,38,17,,,,,,,,,,,2,1.76781100704,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,39,39,11,,,,,,,,,,,2,1.98408533272,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,40,40,30,,,,,,,,,,,2,1.75123387657,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,41,41,42,,,,,,,,,,,1,1.70128290818,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,42,42,46,,,,,,,,,,,2,1.85126208568,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,43,43,15,,,,,,,,,,,1,1.88476188491,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,44,44,28,,,,,,,,,,,1,1.38487680517,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,45,45,47,,,,,,,,,,,2,1.65129523994,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,46,46,34,,,,,,,,,,,2,2.60135391302,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,47,47,4,,,,,,,,,,,2,2.35171259174,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,48,48,12,,,,,,,,,,,2,2.36789908665,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,49,49,9,,,,,,,,,,,1,1.40126514918,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,0,0,3,,,,,,,,,2,0,1.90091447911,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,1,1,24,,,,,,,,,1,0,1.30099310384,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,2,2,9,,,,,,,,,1,0,2.06790340976,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,3,3,4,,,,,,,,,1,0,2.051699809,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,4,4,14,,,,,,,,,2,0,1.90147399614,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,5,5,22,,,,,,,,,1,0,1.90117635424,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,6,6,13,,,,,,,,,1,0,2.15262405401,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,7,7,17,,,,,,,,,2,0,1.80131795962,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,8,8,6,,,,,,,,,1,0,1.38432257541,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,9,9,8,,,,,,,,,2,0,2.10136371001,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,10,10,23,,,,,,,,,1,0,1.8517634428,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,11,11,1,,,,,,,,,1,0,1.66786210689,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,12,12,16,,,,,,,,,2,0,2.50393885683,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,13,13,5,,,,,,,,,2,0,2.03440112239,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,14,14,0,,,,,,,,,1,0,2.18479612774,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,15,15,10,,,,,,,,,2,0,1.91795035756,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,16,16,12,,,,,,,,,2,0,1.68458292655,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,17,17,15,,,,,,,,,2,0,1.61786790732,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,18,18,2,,,,,,,,,1,0,2.50193653851,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,19,19,20,,,,,,,,,1,0,1.81760429053,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,20,20,7,,,,,,,,,1,0,1.83463177155,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,21,21,21,,,,,,,,,2,0,2.23480307893,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,22,22,18,,,,,,,,,1,0,1.81757567709,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,23,23,19,,,,,,,,,1,0,2.06832079266,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,24,24,11,,,,,,,,,1,0,2.1023452752,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.4698786075,,,,,,,,,,,,,,,,,,,,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,5,16.19,"[(None, 0.0), (5, 14.287), (5, 16.19)]",1,4.385,5,4.203,7,8.57,5,5.019,7,8.57,5,5.935,4,6.337,7,3.002,newer wtp,wtp08,18,59.9431567155,f,001,2018_Feb_23_1021,
