leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,9,9,32,,,,,,,,,,,2,3.05161614588,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,10,10,45,,,,,,,,,,,1,1.75093063642,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,11,11,25,,,,,,,,,,,1,2.63496318983,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,12,12,33,,,,,,,,,,,1,1.88547722076,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,13,13,48,,,,,,,,,,,2,1.48415546678,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,14,14,36,,,,,,,,,,,1,3.56803979015,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,15,15,2,,,,,,,,,,,1,2.01775805664,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,16,16,26,,,,,,,,,,,1,2.06827725051,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,17,17,30,,,,,,,,,,,2,2.01783518854,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,18,18,19,,,,,,,,,,,1,1.50117828255,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,19,19,35,,,,,,,,,,,1,2.63525927661,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,20,20,18,,,,,,,,,,,1,2.4680358402,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,21,21,22,,,,,,,,,,,2,1.83442743425,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,22,22,12,,,,,,,,,,,1,1.83494776336,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,23,23,4,,,,,,,,,,,1,1.56847179076,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,24,24,44,,,,,,,,,,,1,1.95131330995,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,25,25,37,,,,,,,,,,,1,1.6847987714,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,26,26,46,,,,,,,,,,,2,1.56802859344,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,27,27,5,,,,,,,,,,,1,2.95115002675,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,28,28,17,,,,,,,,,,,1,2.13454565138,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,29,29,43,,,,,,,,,,,1,2.55130279763,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,30,30,23,,,,,,,,,,,1,1.96796850523,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,31,31,24,,,,,,,,,,,2,1.66796909622,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,32,32,6,,,,,,,,,,,1,2.38511504314,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,33,33,21,,,,,,,,,,,1,1.5013098421,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,34,34,16,,,,,,,,,,,2,2.40134694625,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,35,35,41,,,,,,,,,,,2,1.81791717221,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,36,36,15,,,,,,,,,,,1,3.06829435634,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,37,37,38,,,,,,,,,,,2,1.4177225387,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,38,38,42,,,,,,,,,,,1,1.81823565217,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,39,39,39,,,,,,,,,,,2,3.01848147879,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,40,40,1,,,,,,,,,,,2,1.66787392553,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,41,41,3,,,,,,,,,,,2,1.51844897773,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,42,42,27,,,,,,,,,,,1,2.63501544041,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,43,43,34,,,,,,,,,,,2,1.66834791331,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,44,44,40,,,,,,,,,,,1,2.8516449458,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,45,45,9,,,,,,,,,,,1,1.80110678007,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,46,46,31,,,,,,,,,,,1,2.06757435529,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,47,47,28,,,,,,,,,,,2,1.83429183147,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,48,48,7,,,,,,,,,,,1,1.41840770596,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,49,49,0,,,,,,,,,,,2,2.40150556422,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,0,0,11,,,,,,,,,2,0,2.78529288177,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,1,1,12,,,,,,,,,1,0,1.85114887601,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,2,2,19,,,,,,,,,2,0,1.96797068242,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,3,3,17,,,,,,,,,2,0,2.10082814121,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,4,4,22,,,,,,,,,1,0,2.00134794146,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,5,5,24,,,,,,,,,2,0,1.61769436067,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,6,6,15,,,,,,,,,1,0,1.70168131916,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,7,7,9,,,,,,,,,1,0,3.43509244779,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,8,8,0,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,9,9,16,,,,,,,,,1,0,1.26836414833,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,10,10,5,,,,,,,,,2,0,1.13465917204,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,11,11,6,,,,,,,,,1,0,0.967460305896,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,12,12,2,,,,,,,,,2,0,1.18465865881,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,13,13,7,,,,,,,,,1,0,1.10108130786,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,14,14,10,,,,,,,,,2,0,0.767244336661,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,15,15,1,,,,,,,,,1,0,2.00123566494,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,16,16,20,,,,,,,,,2,0,1.10080014984,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,17,17,18,,,,,,,,,2,0,1.88434170291,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,18,18,8,,,,,,,,,1,0,2.10133260849,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,19,19,23,,,,,,,,,2,0,1.13413200062,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,20,20,3,,,,,,,,,1,0,2.60220143048,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,21,21,14,,,,,,,,,1,0,1.41753002,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,22,22,4,,,,,,,,,2,0,1.2675069893,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,23,23,13,,,,,,,,,2,0,2.21841317986,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,24,24,21,,,,,,,,,2,0,1.71776113566,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.87013668823,,,,,,,,,,,,,,,,,,,,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,2,22.792,"[(None, 0.0), (2, 8.436), (2, 22.792)]",1,6.885,7,4.272,7,5.521,3,4.134,7,4.169,7,2.802,1,5.536,7,2.118,newer wtp,wtp16,26,60.147240656,f,001,2018_Mar_01_1424,
