leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,16,16,11,,,,,,,,,,,2,2.93421149533,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,17,17,42,,,,,,,,,,,2,2.86831569206,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,18,18,2,,,,,,,,,,,1,3.08459903672,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,19,19,48,,,,,,,,,,,1,2.65113662183,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,20,20,46,,,,,,,,,,,1,3.33486363385,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,21,21,15,,,,,,,,,,,1,3.21841380186,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,22,22,44,,,,,,,,,,,2,3.63471686468,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,23,23,14,,,,,,,,,,,2,3.76891542319,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,24,24,16,,,,,,,,,,,1,2.23499217629,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,25,25,33,,,,,,,,,,,2,2.86889977939,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,26,26,20,,,,,,,,,,,2,3.88531269319,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,27,27,6,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,28,28,37,,,,,,,,,,,1,2.23468769155,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,29,29,4,,,,,,,,,,,1,2.93465687055,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,30,30,23,,,,,,,,,,,1,2.26853147522,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,31,31,38,,,,,,,,,,,2,1.58498080913,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,32,32,19,,,,,,,,,,,2,2.55236647092,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,33,33,31,,,,,,,,,,,1,3.40203771181,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,34,34,13,,,,,,,,,,,1,1.51822473481,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,35,35,28,,,,,,,,,,,2,2.11763169058,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,36,36,27,,,,,,,,,,,1,1.61763713323,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,37,37,5,,,,,,,,,,,2,3.43484798912,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,38,38,17,,,,,,,,,,,1,3.75214919541,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,39,39,35,,,,,,,,,,,2,2.6015501637,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,40,40,8,,,,,,,,,,,1,2.26751258783,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,41,41,39,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,42,42,29,,,,,,,,,,,1,1.95202989038,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,43,43,34,,,,,,,,,,,1,3.71804322675,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,44,44,41,,,,,,,,,,,2,2.66757255141,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,45,45,12,,,,,,,,,,,1,2.73504302744,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,46,46,0,,,,,,,,,,,1,2.95140350424,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,47,47,22,,,,,,,,,,,1,3.33510373719,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,48,48,49,,,,,,,,,,,1,3.46826692484,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,49,49,7,,,,,,,,,,,2,2.51791683026,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,0,0,20,,,,,,,,,2,0,3.86856388208,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,1,1,11,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,2,2,15,,,,,,,,,1,0,2.13438827731,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,3,3,6,,,,,,,,,1,0,2.40123591386,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,4,4,3,,,,,,,,,1,0,2.98508773651,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,5,5,13,,,,,,,,,2,0,2.9016609164,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,6,6,14,,,,,,,,,2,0,2.76873379014,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,7,7,8,,,,,,,,,1,0,2.78488296364,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,8,8,7,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,9,9,4,,,,,,,,,1,0,3.28491297644,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,10,10,1,,,,,,,,,1,0,2.41781646572,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,11,11,19,,,,,,,,,2,0,2.31881522946,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,12,12,18,,,,,,,,,1,0,3.70225732028,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,13,13,10,,,,,,,,,2,0,3.10142404679,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,14,14,5,,,,,,,,,1,0,3.28475093655,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,15,15,9,,,,,,,,,1,0,2.90181051474,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,16,16,24,,,,,,,,,1,0,3.83529050276,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,17,17,17,,,,,,,,,1,0,2.83435838856,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,18,18,12,,,,,,,,,1,0,2.53476423305,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,19,19,0,,,,,,,,,1,0,3.3857053509,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,20,20,2,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,21,21,22,,,,,,,,,2,0,2.21786796954,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,22,22,16,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,23,23,23,,,,,,,,,1,0,1.50083181169,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,24,24,21,,,,,,,,,1,0,2.48486613669,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,10.4707245706,,,,,,,,,,,,,,,,,,,,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,4,42.893,"[(None, 0.0), (3, 30.255), (4, 31.289), (3, 31.873), (4, 32.173), (4, 42.893)]",4,4.934,5,7.237,5,10.189,3,9.819,3,4.87,3,13.12,5,7.02,6,4.769,newer wtp,wtp32,18,59.9203673321,1,001,2018_Oct_31_1233,
