selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response3.keys,response3.rt,response2.keys,response2.rt,date,frameRate,expName,session,participant,
2,0,15,15,9,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
2,0,16,16,8,,,,,0,0,0,0,,,1,1.83401782683,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
2,0,16,16,8,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
2,0,17,17,3,,,,,0,0,0,0,,,2,1.85115012003,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
2,0,17,17,3,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,18,18,20,0,0,0,0,,,,,,,,,2,0.284234340303,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,18,18,20,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,19,19,0,0,0,0,0,,,,,,,,,None,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,19,19,0,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
2,0,20,20,14,,,,,0,0,0,0,,,None,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
2,0,20,20,14,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,21,21,23,0,0,0,0,,,,,,,,,2,1.95101846708,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,21,21,23,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,22,22,16,0,0,0,0,,,,,,,,,2,1.51784654055,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,22,22,16,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
2,0,23,23,1,,,,,0,0,0,0,,,2,1.93402488681,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
2,0,23,23,1,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,24,24,4,0,0,0,0,,,,,,,,,1,1.81755701615,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
1,0,24,24,4,,,,,,,,,,,,,,,2018_Mar_01_1419,60.0136442443,Experiment1,001,wtp16,
