9.1433 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
30.4413 	DATA 	RatingScale rating: (key response) rating=$0
30.4415 	DATA 	RatingScale rating: rating RT=0.520
30.4415 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0', 0.2), ('$0', 0.519)]
30.4542 	EXP 	New trial (rep=0, index=21): OrderedDict([('choices', 'Walking around Central \nPark with family')])
30.4669 	EXP 	RatingScale rating: reset()
30.5352 	EXP 	text: autoDraw = False
30.5352 	EXP 	rating: autoDraw = False
30.5352 	EXP 	text: color = '[1. 1. 1.] (rgb)'
30.5352 	EXP 	text: pos = array([0.  , 0.07])
30.5352 	EXP 	text: text = 'Walking around Central \nPark with family'
30.5352 	EXP 	text: font = 'Arial'
30.5352 	EXP 	text: height = 0.08
30.5352 	EXP 	text: autoDraw = True
30.5352 	EXP 	rating: autoDraw = True
30.5352 	EXP 	text: text = 'Walking around Central \nPark with family'
30.7558 	DATA 	Mouse: Left button down, pos=(637,306)
30.8731 	DATA 	Mouse:  Left button up, pos=(637,306)
31.0249 	DATA 	Keypress: return
31.0396 	DATA 	RatingScale rating: (key response) rating=$0.40
31.0398 	DATA 	RatingScale rating: rating RT=0.531
31.0398 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.247), ('$0.40', 0.531)]
31.0535 	EXP 	New trial (rep=0, index=22): OrderedDict([('choices', 'Taking an art class \nwith friends')])
31.0678 	EXP 	RatingScale rating: reset()
31.1346 	EXP 	text: autoDraw = False
31.1346 	EXP 	rating: autoDraw = False
31.1346 	EXP 	text: color = '[1. 1. 1.] (rgb)'
31.1346 	EXP 	text: pos = array([0.  , 0.07])
31.1346 	EXP 	text: text = 'Taking an art class \nwith friends'
31.1346 	EXP 	text: font = 'Arial'
31.1346 	EXP 	text: height = 0.08
31.1346 	EXP 	text: autoDraw = True
31.1346 	EXP 	rating: autoDraw = True
31.1346 	EXP 	text: text = 'Taking an art class \nwith friends'
31.2553 	DATA 	Mouse: Left button down, pos=(785,303)
31.4229 	DATA 	Mouse:  Left button up, pos=(785,303)
31.5736 	DATA 	Keypress: return
31.5741 	DATA 	RatingScale rating: (key response) rating=$0.60
31.5742 	DATA 	RatingScale rating: rating RT=0.466
31.5743 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.60', 0.147), ('$0.60', 0.466)]
31.5866 	EXP 	New trial (rep=0, index=23): OrderedDict([('choices', 'Going to a flea market\nwith family')])
31.5984 	EXP 	RatingScale rating: reset()
31.6523 	EXP 	text: autoDraw = False
31.6523 	EXP 	rating: autoDraw = False
31.6523 	EXP 	text: color = '[1. 1. 1.] (rgb)'
31.6523 	EXP 	text: pos = array([0.  , 0.07])
31.6523 	EXP 	text: text = 'Going to a flea market\nwith family'
31.6523 	EXP 	text: font = 'Arial'
31.6523 	EXP 	text: height = 0.08
31.6523 	EXP 	text: autoDraw = True
31.6523 	EXP 	rating: autoDraw = True
31.6523 	EXP 	text: text = 'Going to a flea market\nwith family'
31.8052 	DATA 	Mouse: Left button down, pos=(668,301)
31.9391 	DATA 	Mouse:  Left button up, pos=(668,301)
32.1073 	DATA 	Keypress: return
32.1076 	DATA 	RatingScale rating: (key response) rating=$0.40
32.1078 	DATA 	RatingScale rating: rating RT=0.470
32.1078 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.167), ('$0.40', 0.469)]
32.1202 	EXP 	New trial (rep=0, index=24): OrderedDict([('choices', 'Getting a slice of \npizza with a friend')])
32.1352 	EXP 	RatingScale rating: reset()
32.2034 	EXP 	text: autoDraw = False
32.2034 	EXP 	rating: autoDraw = False
32.2034 	EXP 	text: color = '[1. 1. 1.] (rgb)'
32.2034 	EXP 	text: pos = array([0.  , 0.07])
32.2034 	EXP 	text: text = 'Getting a slice of \npizza with a friend'
32.2034 	EXP 	text: font = 'Arial'
32.2034 	EXP 	text: height = 0.08
32.2034 	EXP 	text: autoDraw = True
32.2034 	EXP 	rating: autoDraw = True
32.2034 	EXP 	text: text = 'Getting a slice of \npizza with a friend'
32.2892 	DATA 	Mouse: Left button down, pos=(668,301)
32.4746 	DATA 	Mouse:  Left button up, pos=(668,301)
32.5239 	DATA 	Keypress: return
32.6392 	DATA 	Mouse: Left button down, pos=(668,301)
32.7219 	DATA 	Mouse:  Left button up, pos=(668,301)
32.7732 	DATA 	Keypress: return
32.7735 	DATA 	RatingScale rating: (key response) rating=$0.40
32.7737 	DATA 	RatingScale rating: rating RT=0.598
32.7737 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.114), ('$0.40', 0.598)]
32.7869 	EXP 	New trial (rep=0, index=25): OrderedDict([('choices', 'Going to a street fair\nwith friends')])
32.7979 	EXP 	RatingScale rating: reset()
32.8517 	EXP 	text: autoDraw = False
32.8517 	EXP 	rating: autoDraw = False
32.8517 	EXP 	text: color = '[1. 1. 1.] (rgb)'
32.8517 	EXP 	text: pos = array([0.  , 0.07])
32.8517 	EXP 	text: text = 'Going to a street fair\nwith friends'
32.8517 	EXP 	text: font = 'Arial'
32.8517 	EXP 	text: height = 0.08
32.8517 	EXP 	text: autoDraw = True
32.8517 	EXP 	rating: autoDraw = True
32.8517 	EXP 	text: text = 'Going to a street fair\nwith friends'
32.8719 	DATA 	Mouse: Left button down, pos=(668,301)
32.9550 	DATA 	Mouse:  Left button up, pos=(668,301)
32.9896 	DATA 	Keypress: return
33.1228 	DATA 	Mouse: Left button down, pos=(668,301)
33.1892 	DATA 	Mouse:  Left button up, pos=(668,301)
33.2067 	DATA 	Keypress: return
33.3548 	DATA 	Mouse: Left button down, pos=(668,301)
33.4733 	DATA 	Mouse:  Left button up, pos=(668,301)
33.5905 	DATA 	Keypress: return
33.6055 	DATA 	RatingScale rating: (key response) rating=$0.40
33.6057 	DATA 	RatingScale rating: rating RT=0.768
33.6057 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.034), ('$0.40', 0.768)]
33.6200 	EXP 	New trial (rep=0, index=26): OrderedDict([('choices', 'Taking your friend \non a cruise')])
33.6320 	EXP 	RatingScale rating: reset()
33.6842 	EXP 	text: autoDraw = False
33.6842 	EXP 	rating: autoDraw = False
33.6842 	EXP 	text: color = '[1. 1. 1.] (rgb)'
33.6842 	EXP 	text: pos = array([0.  , 0.07])
33.6842 	EXP 	text: text = 'Taking your friend \non a cruise'
33.6842 	EXP 	text: font = 'Arial'
33.6842 	EXP 	text: height = 0.08
33.6842 	EXP 	text: autoDraw = True
33.6842 	EXP 	rating: autoDraw = True
33.6842 	EXP 	text: text = 'Taking your friend \non a cruise'
34.0218 	DATA 	Mouse: Left button down, pos=(668,301)
34.1219 	DATA 	Mouse:  Left button up, pos=(668,301)
34.2741 	DATA 	Keypress: return
34.2743 	DATA 	RatingScale rating: (key response) rating=$0.40
34.2745 	DATA 	RatingScale rating: rating RT=0.605
34.2746 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.352), ('$0.40', 0.605)]
34.2881 	EXP 	New trial (rep=0, index=27): OrderedDict([('choices', 'Going sight-seeing\nwith family')])
34.2985 	EXP 	RatingScale rating: reset()
34.3515 	EXP 	text: autoDraw = False
34.3515 	EXP 	rating: autoDraw = False
34.3515 	EXP 	text: color = '[1. 1. 1.] (rgb)'
34.3515 	EXP 	text: pos = array([0.  , 0.07])
34.3515 	EXP 	text: text = 'Going sight-seeing\nwith family'
34.3515 	EXP 	text: font = 'Arial'
34.3515 	EXP 	text: height = 0.08
34.3515 	EXP 	text: autoDraw = True
34.3515 	EXP 	rating: autoDraw = True
34.3515 	EXP 	text: text = 'Going sight-seeing\nwith family'
34.4887 	DATA 	Mouse: Left button down, pos=(668,301)
34.5722 	DATA 	Mouse:  Left button up, pos=(668,301)
34.6735 	DATA 	Keypress: return
34.8558 	DATA 	Mouse: Left button down, pos=(668,301)
34.9573 	DATA 	Mouse:  Left button up, pos=(668,301)
35.0573 	DATA 	Keypress: return
35.0575 	DATA 	RatingScale rating: (key response) rating=$0.40
35.0577 	DATA 	RatingScale rating: rating RT=0.722
35.0577 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.153), ('$0.40', 0.722)]
35.0702 	EXP 	New trial (rep=0, index=28): OrderedDict([('choices', 'Going dancing with\na significant other')])
35.0829 	EXP 	RatingScale rating: reset()
35.1521 	EXP 	text: autoDraw = False
35.1521 	EXP 	rating: autoDraw = False
35.1521 	EXP 	text: color = '[1. 1. 1.] (rgb)'
35.1521 	EXP 	text: pos = array([0.  , 0.07])
35.1521 	EXP 	text: text = 'Going dancing with\na significant other'
35.1521 	EXP 	text: font = 'Arial'
35.1521 	EXP 	text: height = 0.08
35.1521 	EXP 	text: autoDraw = True
35.1521 	EXP 	rating: autoDraw = True
35.1521 	EXP 	text: text = 'Going dancing with\na significant other'
35.2383 	DATA 	Mouse: Left button down, pos=(668,301)
35.3560 	DATA 	Mouse:  Left button up, pos=(668,301)
35.4561 	DATA 	Keypress: return
35.7218 	DATA 	Mouse: Left button down, pos=(668,301)
35.8566 	DATA 	Mouse:  Left button up, pos=(668,301)
35.9732 	DATA 	Keypress: return
35.9735 	DATA 	RatingScale rating: (key response) rating=$0.40
35.9736 	DATA 	RatingScale rating: rating RT=0.847
35.9737 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.112), ('$0.40', 0.847)]
35.9868 	EXP 	New trial (rep=0, index=29): OrderedDict([('choices', 'Going on a weekend\ngetaway with family')])
35.9991 	EXP 	RatingScale rating: reset()
36.0529 	EXP 	text: autoDraw = False
36.0529 	EXP 	rating: autoDraw = False
36.0529 	EXP 	text: color = '[1. 1. 1.] (rgb)'
36.0529 	EXP 	text: pos = array([0.  , 0.07])
36.0529 	EXP 	text: text = 'Going on a weekend\ngetaway with family'
36.0529 	EXP 	text: font = 'Arial'
36.0529 	EXP 	text: height = 0.08
36.0529 	EXP 	text: autoDraw = True
36.0529 	EXP 	rating: autoDraw = True
36.0529 	EXP 	text: text = 'Going on a weekend\ngetaway with family'
36.3066 	DATA 	Mouse: Left button down, pos=(668,301)
36.4219 	DATA 	Mouse:  Left button up, pos=(668,301)
36.5895 	DATA 	Keypress: return
36.5897 	DATA 	RatingScale rating: (key response) rating=$0.40
36.5899 	DATA 	RatingScale rating: rating RT=0.550
36.5899 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.267), ('$0.40', 0.55)]
36.6032 	EXP 	New trial (rep=0, index=30): OrderedDict([('choices', "Sleeping over at \na friend's house")])
36.6168 	EXP 	RatingScale rating: reset()
36.6855 	EXP 	text: autoDraw = False
36.6855 	EXP 	rating: autoDraw = False
36.6855 	EXP 	text: color = '[1. 1. 1.] (rgb)'
36.6855 	EXP 	text: pos = array([0.  , 0.07])
36.6855 	EXP 	text: text = "Sleeping over at \na friend's house"
36.6855 	EXP 	text: font = 'Arial'
36.6855 	EXP 	text: height = 0.08
36.6855 	EXP 	text: autoDraw = True
36.6855 	EXP 	rating: autoDraw = True
36.6855 	EXP 	text: text = "Sleeping over at \na friend's house"
36.8740 	DATA 	Mouse: Left button down, pos=(668,301)
36.9732 	DATA 	Mouse:  Left button up, pos=(668,301)
37.1572 	DATA 	Keypress: return
37.1575 	DATA 	RatingScale rating: (key response) rating=$0.40
37.1577 	DATA 	RatingScale rating: rating RT=0.499
37.1577 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.216), ('$0.40', 0.499)]
37.1699 	EXP 	New trial (rep=0, index=31): OrderedDict([('choices', 'Getting likes on a \nFacebook status')])
37.1836 	EXP 	RatingScale rating: reset()
37.2355 	EXP 	text: autoDraw = False
37.2355 	EXP 	rating: autoDraw = False
37.2355 	EXP 	text: color = '[1. 1. 1.] (rgb)'
37.2355 	EXP 	text: pos = array([0.  , 0.07])
37.2355 	EXP 	text: text = 'Getting likes on a \nFacebook status'
37.2355 	EXP 	text: font = 'Arial'
37.2355 	EXP 	text: height = 0.08
37.2355 	EXP 	text: autoDraw = True
37.2355 	EXP 	rating: autoDraw = True
37.2355 	EXP 	text: text = 'Getting likes on a \nFacebook status'
37.4217 	DATA 	Mouse: Left button down, pos=(668,301)
37.5059 	DATA 	Mouse:  Left button up, pos=(668,301)
37.6903 	DATA 	Keypress: return
37.6905 	DATA 	RatingScale rating: (key response) rating=$0.40
37.6908 	DATA 	RatingScale rating: rating RT=0.468
37.6908 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.2), ('$0.40', 0.468)]
37.7042 	EXP 	New trial (rep=0, index=32): OrderedDict([('choices', 'Making a friendís \nfavorite dinner')])
37.7184 	EXP 	RatingScale rating: reset()
37.7845 	EXP 	text: autoDraw = False
37.7845 	EXP 	rating: autoDraw = False
37.7845 	EXP 	text: color = '[1. 1. 1.] (rgb)'
37.7845 	EXP 	text: pos = array([0.  , 0.07])
37.7845 	EXP 	text: text = 'Making a friendís \nfavorite dinner'
37.7845 	EXP 	text: font = 'Arial'
37.7845 	EXP 	text: height = 0.08
37.7845 	EXP 	text: autoDraw = True
37.7845 	EXP 	rating: autoDraw = True
37.7845 	EXP 	text: text = 'Making a friendís \nfavorite dinner'
37.8882 	DATA 	Mouse: Left button down, pos=(668,301)
38.0234 	DATA 	Mouse:  Left button up, pos=(668,301)
38.1580 	DATA 	Keypress: return
38.4563 	DATA 	Mouse: Left button down, pos=(668,301)
38.5883 	DATA 	Mouse:  Left button up, pos=(668,301)
38.7235 	DATA 	Keypress: return
38.7237 	DATA 	RatingScale rating: (key response) rating=$0.40
38.7239 	DATA 	RatingScale rating: rating RT=0.962
38.7239 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.126), ('$0.40', 0.961)]
38.7365 	EXP 	New trial (rep=0, index=33): OrderedDict([('choices', 'Playing volleyball\nwith friends')])
38.7473 	EXP 	RatingScale rating: reset()
38.8011 	EXP 	text: autoDraw = False
38.8011 	EXP 	rating: autoDraw = False
38.8011 	EXP 	text: color = '[1. 1. 1.] (rgb)'
38.8011 	EXP 	text: pos = array([0.  , 0.07])
38.8011 	EXP 	text: text = 'Playing volleyball\nwith friends'
38.8011 	EXP 	text: font = 'Arial'
38.8011 	EXP 	text: height = 0.08
38.8011 	EXP 	text: autoDraw = True
38.8011 	EXP 	rating: autoDraw = True
38.8011 	EXP 	text: text = 'Playing volleyball\nwith friends'
39.0555 	DATA 	Mouse: Left button down, pos=(668,301)
39.1718 	DATA 	Mouse:  Left button up, pos=(668,301)
39.3241 	DATA 	Keypress: return
39.3243 	DATA 	RatingScale rating: (key response) rating=$0.40
39.3245 	DATA 	RatingScale rating: rating RT=0.537
39.3245 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.269), ('$0.40', 0.537)]
39.3533 	EXP 	New trial (rep=0, index=34): OrderedDict([('choices', 'Having a Tweet go viral')])
39.3664 	EXP 	RatingScale rating: reset()
39.4198 	EXP 	text: autoDraw = False
39.4198 	EXP 	rating: autoDraw = False
39.4198 	EXP 	text: color = '[1. 1. 1.] (rgb)'
39.4198 	EXP 	text: pos = array([0.  , 0.07])
39.4198 	EXP 	text: text = 'Having a Tweet go viral'
39.4198 	EXP 	text: font = 'Arial'
39.4198 	EXP 	text: height = 0.08
39.4198 	EXP 	text: autoDraw = True
39.4198 	EXP 	rating: autoDraw = True
39.4198 	EXP 	text: text = 'Having a Tweet go viral'
39.6223 	DATA 	Mouse: Left button down, pos=(668,301)
39.7229 	DATA 	Mouse:  Left button up, pos=(668,301)
39.9402 	DATA 	Keypress: return
39.9404 	DATA 	RatingScale rating: (key response) rating=$0.40
39.9406 	DATA 	RatingScale rating: rating RT=0.534
39.9407 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.216), ('$0.40', 0.534)]
39.9534 	EXP 	New trial (rep=0, index=35): OrderedDict([('choices', 'Talking to a friend \nover Skype')])
39.9657 	EXP 	RatingScale rating: reset()
40.0199 	EXP 	text: autoDraw = False
40.0199 	EXP 	rating: autoDraw = False
40.0199 	EXP 	text: color = '[1. 1. 1.] (rgb)'
40.0199 	EXP 	text: pos = array([0.  , 0.07])
40.0199 	EXP 	text: text = 'Talking to a friend \nover Skype'
40.0199 	EXP 	text: font = 'Arial'
40.0199 	EXP 	text: height = 0.08
40.0199 	EXP 	text: autoDraw = True
40.0199 	EXP 	rating: autoDraw = True
40.0199 	EXP 	text: text = 'Talking to a friend \nover Skype'
40.1896 	DATA 	Mouse: Left button down, pos=(668,301)
40.2891 	DATA 	Mouse:  Left button up, pos=(668,301)
40.4737 	DATA 	Keypress: return
40.4740 	DATA 	RatingScale rating: (key response) rating=$0.40
40.4742 	DATA 	RatingScale rating: rating RT=0.468
40.4742 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.184), ('$0.40', 0.468)]
40.4876 	EXP 	New trial (rep=0, index=36): OrderedDict([('choices', 'Posting Instagram stories')])
40.4982 	EXP 	RatingScale rating: reset()
40.5514 	EXP 	text: autoDraw = False
40.5514 	EXP 	rating: autoDraw = False
40.5514 	EXP 	text: color = '[1. 1. 1.] (rgb)'
40.5514 	EXP 	text: pos = array([0.  , 0.07])
40.5514 	EXP 	text: text = 'Posting Instagram stories'
40.5514 	EXP 	text: font = 'Arial'
40.5514 	EXP 	text: height = 0.08
40.5514 	EXP 	text: autoDraw = True
40.5514 	EXP 	rating: autoDraw = True
40.5514 	EXP 	text: text = 'Posting Instagram stories'
40.7726 	DATA 	Mouse: Left button down, pos=(668,301)
40.8730 	DATA 	Mouse:  Left button up, pos=(668,301)
41.0897 	DATA 	Keypress: return
41.0900 	DATA 	RatingScale rating: (key response) rating=$0.40
41.0902 	DATA 	RatingScale rating: rating RT=0.555
41.0902 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.238), ('$0.40', 0.555)]
41.1050 	EXP 	New trial (rep=0, index=37): OrderedDict([('choices', 'Making cookies to \ngive to a friend')])
41.1183 	EXP 	RatingScale rating: reset()
41.1849 	EXP 	text: autoDraw = False
41.1849 	EXP 	rating: autoDraw = False
41.1849 	EXP 	text: color = '[1. 1. 1.] (rgb)'
41.1849 	EXP 	text: pos = array([0.  , 0.07])
41.1849 	EXP 	text: text = 'Making cookies to \ngive to a friend'
41.1849 	EXP 	text: font = 'Arial'
41.1849 	EXP 	text: height = 0.08
41.1849 	EXP 	text: autoDraw = True
41.1849 	EXP 	rating: autoDraw = True
41.1849 	EXP 	text: text = 'Making cookies to \ngive to a friend'
41.3383 	DATA 	Mouse: Left button down, pos=(668,301)
41.4232 	DATA 	Mouse:  Left button up, pos=(668,301)
41.5918 	DATA 	Keypress: return
41.5920 	DATA 	RatingScale rating: (key response) rating=$0.40
41.5922 	DATA 	RatingScale rating: rating RT=0.434
41.5922 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.18), ('$0.40', 0.434)]
41.6050 	EXP 	New trial (rep=0, index=38): OrderedDict([('choices', 'Playing videogames \nwith friends')])
41.6179 	EXP 	RatingScale rating: reset()
41.6698 	EXP 	text: autoDraw = False
41.6698 	EXP 	rating: autoDraw = False
41.6698 	EXP 	text: color = '[1. 1. 1.] (rgb)'
41.6698 	EXP 	text: pos = array([0.  , 0.07])
41.6698 	EXP 	text: text = 'Playing videogames \nwith friends'
41.6698 	EXP 	text: font = 'Arial'
41.6698 	EXP 	text: height = 0.08
41.6698 	EXP 	text: autoDraw = True
41.6698 	EXP 	rating: autoDraw = True
41.6698 	EXP 	text: text = 'Playing videogames \nwith friends'
41.9066 	DATA 	Mouse: Left button down, pos=(668,301)
42.0230 	DATA 	Mouse:  Left button up, pos=(668,301)
42.1904 	DATA 	Keypress: return
42.1906 	DATA 	RatingScale rating: (key response) rating=$0.40
42.1909 	DATA 	RatingScale rating: rating RT=0.535
42.1909 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.251), ('$0.40', 0.534)]
42.2050 	EXP 	New trial (rep=0, index=39): OrderedDict([('choices', 'Going to a comedy show \nwith a significant other')])
42.2206 	EXP 	RatingScale rating: reset()
42.2852 	EXP 	text: autoDraw = False
42.2852 	EXP 	rating: autoDraw = False
42.2852 	EXP 	text: color = '[1. 1. 1.] (rgb)'
42.2852 	EXP 	text: pos = array([0.  , 0.07])
42.2852 	EXP 	text: text = 'Going to a comedy show \nwith a significant other'
42.2852 	EXP 	text: font = 'Arial'
42.2852 	EXP 	text: height = 0.08
42.2852 	EXP 	text: autoDraw = True
42.2852 	EXP 	rating: autoDraw = True
42.2852 	EXP 	text: text = 'Going to a comedy show \nwith a significant other'
42.4729 	DATA 	Mouse: Left button down, pos=(668,301)
42.5730 	DATA 	Mouse:  Left button up, pos=(668,301)
42.7734 	DATA 	Keypress: return
42.7736 	DATA 	RatingScale rating: (key response) rating=$0.40
42.7738 	DATA 	RatingScale rating: rating RT=0.513
42.7738 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.213), ('$0.40', 0.513)]
42.8028 	EXP 	New trial (rep=0, index=40): OrderedDict([('choices', 'Eating dinner at a \nrestaurant with family')])
42.8210 	EXP 	RatingScale rating: reset()
42.8895 	EXP 	text: autoDraw = False
42.8895 	EXP 	rating: autoDraw = False
42.8895 	EXP 	text: color = '[1. 1. 1.] (rgb)'
42.8895 	EXP 	text: pos = array([0.  , 0.07])
42.8895 	EXP 	text: text = 'Eating dinner at a \nrestaurant with family'
42.8895 	EXP 	text: font = 'Arial'
42.8895 	EXP 	text: height = 0.08
42.8895 	EXP 	text: autoDraw = True
42.8895 	EXP 	rating: autoDraw = True
42.8895 	EXP 	text: text = 'Eating dinner at a \nrestaurant with family'
43.0228 	DATA 	Mouse: Left button down, pos=(668,301)
43.1384 	DATA 	Mouse:  Left button up, pos=(668,301)
43.2901 	DATA 	Keypress: return
43.2903 	DATA 	RatingScale rating: (key response) rating=$0.40
43.2905 	DATA 	RatingScale rating: rating RT=0.416
43.2905 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.149), ('$0.40', 0.416)]
43.3202 	EXP 	New trial (rep=0, index=41): OrderedDict([('choices', 'Going to a bar \nwith friends')])
43.3313 	EXP 	RatingScale rating: reset()
43.3853 	EXP 	text: autoDraw = False
43.3853 	EXP 	rating: autoDraw = False
43.3853 	EXP 	text: color = '[1. 1. 1.] (rgb)'
43.3853 	EXP 	text: pos = array([0.  , 0.07])
43.3853 	EXP 	text: text = 'Going to a bar \nwith friends'
43.3853 	EXP 	text: font = 'Arial'
43.3853 	EXP 	text: height = 0.08
43.3853 	EXP 	text: autoDraw = True
43.3853 	EXP 	rating: autoDraw = True
43.3853 	EXP 	text: text = 'Going to a bar \nwith friends'
43.5734 	DATA 	Mouse: Left button down, pos=(668,301)
43.6744 	DATA 	Mouse:  Left button up, pos=(668,301)
43.8252 	DATA 	Keypress: return
43.8254 	DATA 	RatingScale rating: (key response) rating=$0.40
43.8256 	DATA 	RatingScale rating: rating RT=0.455
43.8256 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.203), ('$0.40', 0.454)]
43.8385 	EXP 	New trial (rep=0, index=42): OrderedDict([('choices', 'Taking classes with a friend')])
43.8483 	EXP 	RatingScale rating: reset()
43.9032 	EXP 	text: autoDraw = False
43.9032 	EXP 	rating: autoDraw = False
43.9032 	EXP 	text: color = '[1. 1. 1.] (rgb)'
43.9032 	EXP 	text: pos = array([0.  , 0.07])
43.9032 	EXP 	text: text = 'Taking classes with a friend'
43.9032 	EXP 	text: font = 'Arial'
43.9032 	EXP 	text: height = 0.08
43.9032 	EXP 	text: autoDraw = True
43.9032 	EXP 	rating: autoDraw = True
43.9032 	EXP 	text: text = 'Taking classes with a friend'
44.1244 	DATA 	Mouse: Left button down, pos=(668,301)
44.1912 	DATA 	Mouse:  Left button up, pos=(668,301)
44.3396 	DATA 	Keypress: return
44.3398 	DATA 	RatingScale rating: (key response) rating=$0.40
44.3400 	DATA 	RatingScale rating: rating RT=0.451
44.3400 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.236), ('$0.40', 0.451)]
44.3556 	EXP 	New trial (rep=0, index=43): OrderedDict([('choices', 'Working on a group\nproject with classmates')])
44.3708 	EXP 	RatingScale rating: reset()
44.4342 	EXP 	text: autoDraw = False
44.4342 	EXP 	rating: autoDraw = False
44.4342 	EXP 	text: color = '[1. 1. 1.] (rgb)'
44.4342 	EXP 	text: pos = array([0.  , 0.07])
44.4342 	EXP 	text: text = 'Working on a group\nproject with classmates'
44.4342 	EXP 	text: font = 'Arial'
44.4342 	EXP 	text: height = 0.08
44.4342 	EXP 	text: autoDraw = True
44.4342 	EXP 	rating: autoDraw = True
44.4342 	EXP 	text: text = 'Working on a group\nproject with classmates'
44.6576 	DATA 	Mouse: Left button down, pos=(668,301)
44.7413 	DATA 	Mouse:  Left button up, pos=(668,301)
44.8757 	DATA 	Keypress: return
44.8759 	DATA 	RatingScale rating: (key response) rating=$0.40
44.8761 	DATA 	RatingScale rating: rating RT=0.465
44.8761 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.247), ('$0.40', 0.465)]
44.8888 	EXP 	New trial (rep=0, index=44): OrderedDict([('choices', 'Playing icebreakers\nwith classmates')])
44.9006 	EXP 	RatingScale rating: reset()
44.9551 	EXP 	text: autoDraw = False
44.9551 	EXP 	rating: autoDraw = False
44.9551 	EXP 	text: color = '[1. 1. 1.] (rgb)'
44.9551 	EXP 	text: pos = array([0.  , 0.07])
44.9551 	EXP 	text: text = 'Playing icebreakers\nwith classmates'
44.9551 	EXP 	text: font = 'Arial'
44.9551 	EXP 	text: height = 0.08
44.9551 	EXP 	text: autoDraw = True
44.9551 	EXP 	rating: autoDraw = True
44.9551 	EXP 	text: text = 'Playing icebreakers\nwith classmates'
45.1562 	DATA 	Mouse: Left button down, pos=(668,301)
45.2581 	DATA 	Mouse:  Left button up, pos=(668,301)
45.4415 	DATA 	Keypress: return
45.4418 	DATA 	RatingScale rating: (key response) rating=$0.40
45.4420 	DATA 	RatingScale rating: rating RT=0.502
45.4420 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.216), ('$0.40', 0.501)]
45.4556 	EXP 	New trial (rep=0, index=45): OrderedDict([('choices', 'Eating dinner at a\nrestaurant with friends ')])
45.4684 	EXP 	RatingScale rating: reset()
45.5353 	EXP 	text: autoDraw = False
45.5353 	EXP 	rating: autoDraw = False
45.5353 	EXP 	text: color = '[1. 1. 1.] (rgb)'
45.5353 	EXP 	text: pos = array([0.  , 0.07])
45.5353 	EXP 	text: text = 'Eating dinner at a\nrestaurant with friends '
45.5353 	EXP 	text: font = 'Arial'
45.5353 	EXP 	text: height = 0.08
45.5353 	EXP 	text: autoDraw = True
45.5353 	EXP 	rating: autoDraw = True
45.5353 	EXP 	text: text = 'Eating dinner at a\nrestaurant with friends '
45.7235 	DATA 	Mouse: Left button down, pos=(668,301)
45.8081 	DATA 	Mouse:  Left button up, pos=(668,301)
45.9415 	DATA 	Keypress: return
45.9417 	DATA 	RatingScale rating: (key response) rating=$0.40
45.9419 	DATA 	RatingScale rating: rating RT=0.432
45.9419 	DATA 	RatingScale rating: history=[(None, 0.0), ('$0.40', 0.214), ('$0.40', 0.432)]
45.9551 	EXP 	New trial (rep=0, index=46): OrderedDict([('choices', 'Going on a blind date')])
45.9641 	EXP 	RatingScale rating: reset()
46.0168 	EXP 	text: autoDraw = False
46.0168 	EXP 	rating: autoDraw = False
46.0168 	EXP 	text: color = '[1. 1. 1.] (rgb)'
46.0168 	EXP 	text: pos = array([0.  , 0.07])
46.0168 	EXP 	text: text = 'Going on a blind date'
46.0168 	EXP 	text: font = 'Arial'
46.0168 	EXP 	text: height = 0.08
46.0168 	EXP 	text: autoDraw = True
46.0168 	EXP 	rating: autoDraw = True
