leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,37,37,49,,,,,,,,,,,2,2.43438893091,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,38,38,24,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,39,39,32,,,,,,,,,,,1,2.53493218124,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,40,40,21,,,,,,,,,,,1,1.70161227416,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,41,41,28,,,,,,,,,,,2,1.45131066628,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,42,42,45,,,,,,,,,,,1,1.70093394909,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,43,43,48,,,,,,,,,,,1,2.23506277706,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,44,44,19,,,,,,,,,,,1,1.80102187209,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,45,45,30,,,,,,,,,,,1,2.56782207917,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,46,46,9,,,,,,,,,,,1,3.2352540521,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,47,47,47,,,,,,,,,,,1,2.30155884102,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,48,48,1,,,,,,,,,,,2,2.23464135081,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,49,49,39,,,,,,,,,,,2,1.7343777651,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,0,0,2,,,,,,,,,1,0,2.43473664578,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,1,1,12,,,,,,,,,1,0,1.51766584069,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,2,2,1,,,,,,,,,1,0,2.75204655994,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,3,3,10,,,,,,,,,1,0,1.65122152958,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,4,4,3,,,,,,,,,1,0,1.78393716551,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,5,5,13,,,,,,,,,1,0,1.73457214981,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,6,6,17,,,,,,,,,1,0,2.36766458116,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,7,7,19,,,,,,,,,1,0,1.8009329224,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,8,8,18,,,,,,,,,2,0,2.48489599489,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,9,9,9,,,,,,,,,2,0,2.0175832659,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,10,10,23,,,,,,,,,1,0,1.51766863931,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,11,11,6,,,,,,,,,1,0,1.75162077975,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,12,12,20,,,,,,,,,2,0,1.58479793184,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,13,13,14,,,,,,,,,2,0,2.26802047621,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,14,14,16,,,,,,,,,1,0,3.06787199713,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,15,15,4,,,,,,,,,2,0,1.93495264556,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,16,16,24,,,,,,,,,2,0,3.68474932015,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,17,17,8,,,,,,,,,2,0,1.21789253969,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,18,18,11,,,,,,,,,1,0,1.88426363748,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,19,19,0,,,,,,,,,2,0,2.20234331582,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,20,20,7,,,,,,,,,2,0,2.16783675924,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,21,21,5,,,,,,,,,2,0,2.35120314825,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,22,22,15,,,,,,,,,1,0,1.75092130527,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,23,23,22,,,,,,,,,2,0,1.33423818182,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,24,24,21,,,,,,,,,2,0,1.56895790808,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.5371379042,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,5,7.0,"[(None, 0.0), (5, 6.165), (5, 7.0)]",6,6.987,5,3.185,6,3.986,6,2.984,7,4.703,4,3.384,6,3.403,7,1.901,newer wtp,exc3,18,59.9251698451,1,001,2018_Nov_28_1240,
