leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,16,16,11,,,,,,,,,,,2,3.36841070745,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,17,17,0,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,18,18,43,,,,,,,,,,,2,2.40175126679,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,19,19,10,,,,,,,,,,,1,2.63484749198,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,20,20,12,,,,,,,,,,,1,2.18473423645,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,21,21,3,,,,,,,,,,,1,2.56801366527,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,22,22,25,,,,,,,,,,,2,3.10224450659,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,23,23,23,,,,,,,,,,,2,2.93515511695,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,24,24,40,,,,,,,,,,,1,2.91823120415,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,25,25,19,,,,,,,,,,,1,2.5841880301,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,26,26,4,,,,,,,,,,,2,3.23476326838,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,27,27,49,,,,,,,,,,,1,3.48472400289,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,28,28,15,,,,,,,,,,,1,3.4178562751,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,29,29,1,,,,,,,,,,,2,3.10248678643,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,30,30,44,,,,,,,,,,,1,3.83512255363,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,31,31,42,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,32,32,29,,,,,,,,,,,2,2.50125790201,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,33,33,18,,,,,,,,,,,1,2.55134354066,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,34,34,34,,,,,,,,,,,1,3.46817828529,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,35,35,22,,,,,,,,,,,2,3.56832530256,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,36,36,26,,,,,,,,,,,2,2.66844090726,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,37,37,8,,,,,,,,,,,2,2.95181280095,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,38,38,32,,,,,,,,,,,1,3.18510621041,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,39,39,21,,,,,,,,,,,2,2.96796415187,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,40,40,13,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,41,41,16,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,42,42,28,,,,,,,,,,,2,1.43418210559,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,43,43,27,,,,,,,,,,,2,2.21818396077,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,44,44,20,,,,,,,,,,,1,3.01773255318,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,45,45,7,,,,,,,,,,,1,3.03576430399,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,46,46,39,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,47,47,37,,,,,,,,,,,1,2.16799879819,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,48,48,30,,,,,,,,,,,1,2.30121392477,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,49,49,14,,,,,,,,,,,2,2.33488385007,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,0,0,18,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,1,1,12,,,,,,,,,2,0,3.40160228964,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,2,2,14,,,,,,,,,1,0,3.25270109251,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,3,3,15,,,,,,,,,1,0,3.15170842409,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,4,4,20,,,,,,,,,2,0,3.56846805848,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,5,5,0,,,,,,,,,1,0,2.65157546476,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,6,6,5,,,,,,,,,2,0,3.68506095745,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,7,7,21,,,,,,,,,2,0,3.38454930577,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,8,8,16,,,,,,,,,2,0,1.78482822422,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,9,9,9,,,,,,,,,2,0,2.3510865178,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,10,10,23,,,,,,,,,1,0,3.63488792349,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,11,11,1,,,,,,,,,2,0,2.68474776484,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,12,12,6,,,,,,,,,2,0,3.56835111603,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,13,13,11,,,,,,,,,1,0,2.40133139584,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,14,14,7,,,,,,,,,2,0,3.30138498358,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,15,15,3,,,,,,,,,1,0,3.38464261033,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,16,16,19,,,,,,,,,1,0,3.26821112819,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,17,17,10,,,,,,,,,1,0,2.61784147099,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,18,18,24,,,,,,,,,2,0,2.73435164057,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,19,19,4,,,,,,,,,2,0,2.25119546615,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,20,20,17,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,21,21,2,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,22,22,22,,,,,,,,,2,0,2.08508235496,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,23,23,8,,,,,,,,,2,0,2.6846261574,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,24,24,13,,,,,,,,,1,0,2.16789616272,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.21736008115,,,,,,,,,,,,,,,,,,,,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,7,8.635,"[(None, 0.0), (7, 8.218), (7, 8.635)]",2,2.603,2,6.235,7,7.287,3,8.852,6,6.602,6,7.72,2,10.621,7,2.869,newer wtp,exc3,18,59.916459609,1,001,2018_Nov_28_1126,
