leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,15,15,26,,,,,,,,,,,1,1.56811598875,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,16,16,23,,,,,,,,,,,2,1.46771487221,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,17,17,41,,,,,,,,,,,1,1.31789213605,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,18,18,48,,,,,,,,,,,1,1.65109712258,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,19,19,12,,,,,,,,,,,1,2.11794706061,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,20,20,15,,,,,,,,,,,2,1.10201248806,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,21,21,6,,,,,,,,,,,1,2.23461678065,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,22,22,16,,,,,,,,,,,1,1.35107221082,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,23,23,13,,,,,,,,,,,2,1.83454375342,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,24,24,24,,,,,,,,,,,1,1.21730223205,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,25,25,9,,,,,,,,,,,2,1.30176753271,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,26,26,1,,,,,,,,,,,2,1.16986769065,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,27,27,7,,,,,,,,,,,2,0.984427761286,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,28,28,0,,,,,,,,,,,1,1.88446610887,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,29,29,31,,,,,,,,,,,2,1.86840899661,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,30,30,27,,,,,,,,,,,2,1.60117881093,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,31,31,29,,,,,,,,,,,2,1.38456516713,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,32,32,28,,,,,,,,,,,1,1.48434643075,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,33,33,37,,,,,,,,,,,2,1.33446833212,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,34,34,2,,,,,,,,,,,1,1.01737022027,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,35,35,3,,,,,,,,,,,2,1.2178573953,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,36,36,35,,,,,,,,,,,2,1.8011820456,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,37,37,45,,,,,,,,,,,2,1.05141678452,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,38,38,4,,,,,,,,,,,1,1.1013742853,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,39,39,11,,,,,,,,,,,2,2.70125740487,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,40,40,38,,,,,,,,,,,1,1.26741275191,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,41,41,40,,,,,,,,,,,2,1.06780575123,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,42,42,46,,,,,,,,,,,2,3.01866466645,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,43,43,33,,,,,,,,,,,2,1.06800324563,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,44,44,34,,,,,,,,,,,1,2.10109530296,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,45,45,10,,,,,,,,,,,1,1.83488213923,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,46,46,8,,,,,,,,,,,1,1.21743814647,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,47,47,36,,,,,,,,,,,1,1.56809048541,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,48,48,32,,,,,,,,,,,1,1.61773386039,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,49,49,21,,,,,,,,,,,2,1.36797839589,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,0,0,14,,,,,,,,,1,0,2.03436411172,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,1,1,20,,,,,,,,,2,0,2.05110763572,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,2,2,17,,,,,,,,,1,0,1.96837562509,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,3,3,9,,,,,,,,,2,0,1.93448363431,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,4,4,8,,,,,,,,,2,0,1.41746004112,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,5,5,0,,,,,,,,,2,0,2.20129892509,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,6,6,4,,,,,,,,,2,0,1.71773532126,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,7,7,18,,,,,,,,,2,0,1.85242559575,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,8,8,23,,,,,,,,,1,0,2.78473896347,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,9,9,10,,,,,,,,,2,0,2.5181500921,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,10,10,6,,,,,,,,,2,0,1.76781225111,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,11,11,22,,,,,,,,,2,0,1.76765798777,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,12,12,2,,,,,,,,,2,0,1.61765517294,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,13,13,1,,,,,,,,,2,0,0.884153538384,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,14,14,21,,,,,,,,,1,0,1.50141994096,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,15,15,13,,,,,,,,,2,0,2.93600201327,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,16,16,5,,,,,,,,,1,0,2.30180703197,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,17,17,12,,,,,,,,,1,0,1.20144852344,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,18,18,16,,,,,,,,,1,0,1.21817587502,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,19,19,24,,,,,,,,,2,0,3.75190691371,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,20,20,15,,,,,,,,,1,0,1.48427116498,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,21,21,19,,,,,,,,,1,0,2.70148506854,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,22,22,7,,,,,,,,,1,0,2.15130410343,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,23,23,11,,,,,,,,,1,0,1.33494294249,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,24,24,3,,,,,,,,,1,0,1.65098329168,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.71878064424,,,,,,,,,,,,,,,,,,,,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,7,9.8,"[(None, 0.0), (7, 8.7), (7, 9.8)]",1,2.318,1,5.603,7,2.517,1,3.771,7,3.669,7,3.485,1,2.751,6,2.485,newer wtp,exc15,18,59.9641735698,0,001,2018_Dec_07_1105,
