leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,36,36,26,,,,,,,,,,,1,2.20137667935,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,37,37,30,,,,,,,,,,,1,2.13446540944,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,38,38,13,,,,,,,,,,,2,2.30184030998,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,39,39,1,,,,,,,,,,,2,3.35217507184,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,40,40,27,,,,,,,,,,,2,1.61791300401,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,41,41,16,,,,,,,,,,,1,2.93505745847,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,42,42,31,,,,,,,,,,,2,1.4182969844,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,43,43,49,,,,,,,,,,,1,2.73534533475,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,44,44,10,,,,,,,,,,,1,2.35160715785,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,45,45,48,,,,,,,,,,,2,2.95206410158,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,46,46,2,,,,,,,,,,,1,2.01847121492,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,47,47,6,,,,,,,,,,,2,2.38519870583,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,48,48,39,,,,,,,,,,,2,3.5855114013,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,49,49,44,,,,,,,,,,,2,1.80120786093,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,0,0,0,,,,,,,,,2,0,2.33520326298,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,1,1,23,,,,,,,,,1,0,1.71836046316,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,2,2,5,,,,,,,,,1,0,1.83482553437,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,3,3,24,,,,,,,,,2,0,2.0682050949,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,4,4,11,,,,,,,,,1,0,2.96874137875,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,5,5,22,,,,,,,,,2,0,3.51827916317,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,6,6,17,,,,,,,,,1,0,1.93482015375,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,7,7,20,,,,,,,,,2,0,1.66837434936,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,8,8,18,,,,,,,,,2,0,1.98438919522,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,9,9,7,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,10,10,12,,,,,,,,,1,0,1.38469299488,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,11,11,21,,,,,,,,,1,0,1.61817985587,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,12,12,15,,,,,,,,,1,0,2.60164253507,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,13,13,2,,,,,,,,,2,0,2.53514056187,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,14,14,19,,,,,,,,,1,0,1.88487136271,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,15,15,3,,,,,,,,,1,0,3.21862155944,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,16,16,13,,,,,,,,,2,0,1.73506448697,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,17,17,4,,,,,,,,,2,0,1.88491863664,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,18,18,16,,,,,,,,,1,0,1.36812084075,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,19,19,14,,,,,,,,,1,0,1.55128413625,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,20,20,10,,,,,,,,,2,0,2.65197511949,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,21,21,8,,,,,,,,,2,0,1.55163465161,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,22,22,9,,,,,,,,,2,0,2.3016309971,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,23,23,6,,,,,,,,,1,0,2.4346153494,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,24,24,1,,,,,,,,,1,0,2.98525132984,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.38611060381,,,,,,,,,,,,,,,,,,,,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,7,8.385,"[(None, 0.0), (7, 7.75), (7, 8.385)]",3,7.652,1,4.569,6,7.221,6,14.621,7,5.87,3,4.937,3,7.252,7,2.268,newer wtp,exc9,19,59.8450859072,1,001,2018_Nov_30_1549,
