leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,39,39,14,,,,,,,,,,,1,1.36724367505,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,40,40,46,,,,,,,,,,,2,2.31783123175,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,41,41,28,,,,,,,,,,,2,1.71793815913,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,42,42,47,,,,,,,,,,,1,1.0677888561,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,43,43,13,,,,,,,,,,,2,1.65151373344,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,44,44,39,,,,,,,,,,,2,2.11814741138,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,45,45,9,,,,,,,,,,,2,1.80167874275,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,46,46,34,,,,,,,,,,,1,2.05137060303,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,47,47,10,,,,,,,,,,,1,1.41829206515,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,48,48,24,,,,,,,,,,,2,1.41770237777,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,49,49,7,,,,,,,,,,,2,2.51841762243,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,0,0,17,,,,,,,,,2,0,1.91797125153,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,1,1,5,,,,,,,,,1,0,1.15093322098,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,2,2,4,,,,,,,,,2,0,1.53416967718,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,3,3,24,,,,,,,,,2,0,3.06804855447,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,4,4,9,,,,,,,,,1,0,1.61813574843,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,5,5,14,,,,,,,,,1,0,3.70214349497,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,6,6,19,,,,,,,,,1,0,1.76783392206,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,7,7,16,,,,,,,,,2,0,1.68465254642,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,8,8,12,,,,,,,,,1,0,2.28510327125,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,9,9,8,,,,,,,,,1,0,2.76865158463,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,10,10,7,,,,,,,,,1,0,3.00164527725,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,11,11,1,,,,,,,,,2,0,2.31799575966,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,12,12,6,,,,,,,,,2,0,1.51806275267,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,13,13,23,,,,,,,,,1,0,2.63504665066,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,14,14,11,,,,,,,,,2,0,1.43456507288,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,15,15,15,,,,,,,,,1,0,2.18521812977,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,16,16,13,,,,,,,,,2,0,2.63496392034,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,17,17,20,,,,,,,,,2,0,1.83437840082,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,18,18,22,,,,,,,,,1,0,2.58476398326,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,19,19,0,,,,,,,,,2,0,2.26847477164,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,20,20,21,,,,,,,,,2,0,2.6347965938,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,21,21,10,,,,,,,,,2,0,1.98454372166,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,22,22,18,,,,,,,,,2,0,2.60134520894,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,23,23,3,,,,,,,,,1,0,2.90166123258,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,24,24,2,,,,,,,,,1,0,1.41787157068,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.03543038294,,,,,,,,,,,,,,,,,,,,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,7,5.966,"[(None, 0.0), (7, 3.697), (7, 5.966)]",2,3.384,3,4.201,4,2.284,4,3.352,5,3.701,5,3.369,3,3.187,6,3.373,newer wtp,exc22,18,59.9279991769,0,001,2019_Feb_07_1403,
