leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,18,18,45,,,,,,,,,,,1,1.05148334149,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,19,19,27,,,,,,,,,,,2,1.10149931256,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,20,20,48,,,,,,,,,,,1,1.20139969513,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,21,21,1,,,,,,,,,,,2,0.984358404763,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,22,22,34,,,,,,,,,,,2,0.800867920741,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,23,23,8,,,,,,,,,,,2,1.1850380972,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,24,24,38,,,,,,,,,,,1,1.06766672712,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,25,25,19,,,,,,,,,,,2,2.01841523219,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,26,26,2,,,,,,,,,,,1,2.21847289521,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,27,27,22,,,,,,,,,,,1,2.08496510331,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,28,28,47,,,,,,,,,,,1,1.8350189859,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,29,29,42,,,,,,,,,,,1,0.901454713196,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,30,30,10,,,,,,,,,,,1,1.33491215296,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,31,31,26,,,,,,,,,,,2,1.31777363829,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,32,32,30,,,,,,,,,,,2,1.28419732954,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,33,33,12,,,,,,,,,,,1,2.06831768248,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,34,34,21,,,,,,,,,,,1,1.5682111606,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,35,35,5,,,,,,,,,,,2,2.38504693098,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,36,36,7,,,,,,,,,,,2,1.75189696159,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,37,37,17,,,,,,,,,,,1,2.53525532689,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,38,38,25,,,,,,,,,,,2,2.21802378818,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,39,39,14,,,,,,,,,,,1,2.43524297886,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,40,40,18,,,,,,,,,,,1,3.56892151944,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,41,41,24,,,,,,,,,,,2,2.60194391012,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,42,42,40,,,,,,,,,,,1,2.28522150405,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,43,43,13,,,,,,,,,,,2,1.30171154998,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,44,44,43,,,,,,,,,,,2,1.9851011103,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,45,45,3,,,,,,,,,,,1,1.48433398921,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,46,46,36,,,,,,,,,,,1,1.68455617968,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,47,47,41,,,,,,,,,,,1,1.58481503744,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,48,48,46,,,,,,,,,,,1,1.36739119794,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,49,49,16,,,,,,,,,,,2,2.40190179832,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,0,0,2,,,,,,,,,1,0,1.91842247918,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,1,1,18,,,,,,,,,2,0,1.45161452889,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,2,2,4,,,,,,,,,2,0,1.25138456281,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,3,3,8,,,,,,,,,1,0,2.18494790327,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,4,4,16,,,,,,,,,2,0,0.951164023019,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,5,5,24,,,,,,,,,2,0,1.05161801167,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,6,6,9,,,,,,,,,1,0,1.36824431457,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,7,7,20,,,,,,,,,1,0,2.85204460099,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,8,8,5,,,,,,,,,1,0,1.70169407036,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,9,9,13,,,,,,,,,1,0,1.33489504643,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,10,10,0,,,,,,,,,2,0,0.901264682412,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,11,11,22,,,,,,,,,1,0,2.35188862681,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,12,12,1,,,,,,,,,2,0,2.00174355414,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,13,13,14,,,,,,,,,2,0,0.967977524735,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,14,14,7,,,,,,,,,1,0,1.28477364127,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,15,15,17,,,,,,,,,1,0,0.783784145489,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,16,16,10,,,,,,,,,1,0,1.00151091348,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,17,17,3,,,,,,,,,1,0,1.10121193435,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,18,18,12,,,,,,,,,1,0,1.18439585064,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,19,19,6,,,,,,,,,1,0,1.88479516283,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,20,20,19,,,,,,,,,1,0,1.15168354288,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,21,21,23,,,,,,,,,1,0,2.08450853173,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,22,22,11,,,,,,,,,2,0,1.50157544948,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,23,23,15,,,,,,,,,1,0,1.83507434651,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,24,24,21,,,,,,,,,2,0,1.70169904642,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.05272025149,,,,,,,,,,,,,,,,,,,,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,6,9.971,"[(None, 0.0), (6, 9.051), (6, 9.971)]",5,2.285,7,1.877,2,2.754,4,3.786,2,2.084,5,6.554,6,2.569,7,2.102,newer wtp,exc6,19,59.8488735738,0,001,2018_Nov_29_1425,
