leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,9,9,31,,,,,,,,,,,2,3.55215124879,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,10,10,28,,,,,,,,,,,2,1.60095705744,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,11,11,33,,,,,,,,,,,1,1.96861510631,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,12,12,15,,,,,,,,,,,1,1.55123437475,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,13,13,47,,,,,,,,,,,1,1.91796186473,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,14,14,39,,,,,,,,,,,1,1.48409544118,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,15,15,26,,,,,,,,,,,1,2.71805442311,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,16,16,21,,,,,,,,,,,2,2.78550064005,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,17,17,14,,,,,,,,,,,1,3.13545288332,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,18,18,0,,,,,,,,,,,2,1.98497981392,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,19,19,34,,,,,,,,,,,2,3.28473694157,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,20,20,42,,,,,,,,,,,1,1.78510285076,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,21,21,35,,,,,,,,,,,1,2.28469775338,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,22,22,46,,,,,,,,,,,1,2.30125311296,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,23,23,30,,,,,,,,,,,2,2.35137234069,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,24,24,38,,,,,,,,,,,1,2.50128962658,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,25,25,5,,,,,,,,,,,1,3.45157005265,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,26,26,8,,,,,,,,,,,2,3.11840829719,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,27,27,25,,,,,,,,,,,1,2.70142659731,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,28,28,41,,,,,,,,,,,2,1.83416835871,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,29,29,17,,,,,,,,,,,2,1.83483890723,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,30,30,13,,,,,,,,,,,1,3.16780938953,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,31,31,12,,,,,,,,,,,2,2.08454087656,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,32,32,48,,,,,,,,,,,2,2.66790005099,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,33,33,37,,,,,,,,,,,1,2.80111393332,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,34,34,6,,,,,,,,,,,1,3.06799733639,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,35,35,24,,,,,,,,,,,2,1.65147687308,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,36,36,44,,,,,,,,,,,1,3.16820686776,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,37,37,23,,,,,,,,,,,2,2.30137005448,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,38,38,10,,,,,,,,,,,1,2.80159911793,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,39,39,19,,,,,,,,,,,1,1.96882193163,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,40,40,49,,,,,,,,,,,2,1.91777214594,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,41,41,7,,,,,,,,,,,2,2.11817068141,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,42,42,45,,,,,,,,,,,1,3.30213484168,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,43,43,27,,,,,,,,,,,1,2.13431985397,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,44,44,16,,,,,,,,,,,2,2.63573264237,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,45,45,9,,,,,,,,,,,1,1.68468120694,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,46,46,22,,,,,,,,,,,1,2.38472471945,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,47,47,32,,,,,,,,,,,2,1.61867312714,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,48,48,3,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,49,49,18,,,,,,,,,,,2,2.1186440466,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,0,0,2,,,,,,,,,1,0,3.15306320786,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,1,1,16,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,2,2,24,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,3,3,17,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,4,4,6,,,,,,,,,1,0,3.06837211084,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,5,5,1,,,,,,,,,1,0,3.38472471852,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,6,6,0,,,,,,,,,1,0,2.73546320945,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,7,7,19,,,,,,,,,1,0,1.93456512131,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,8,8,8,,,,,,,,,2,0,2.50147250295,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,9,9,9,,,,,,,,,2,0,2.71875234228,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,10,10,7,,,,,,,,,1,0,3.01810546126,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,11,11,21,,,,,,,,,1,0,1.43615207821,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,12,12,11,,,,,,,,,1,0,3.53509453125,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,13,13,3,,,,,,,,,1,0,3.15198616125,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,14,14,22,,,,,,,,,2,0,1.40177490376,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,15,15,5,,,,,,,,,1,0,1.56782301236,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,16,16,10,,,,,,,,,2,0,2.70158397127,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,17,17,12,,,,,,,,,1,0,3.11837377399,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,18,18,20,,,,,,,,,2,0,2.08434524853,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,19,19,23,,,,,,,,,1,0,1.33431624621,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,20,20,4,,,,,,,,,2,0,2.61855867319,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,21,21,18,,,,,,,,,1,0,1.30114705581,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,22,22,15,,,,,,,,,1,0,3.25184331182,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,23,23,13,,,,,,,,,2,0,2.55167166237,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,24,24,14,,,,,,,,,1,0,1.8012274541,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.28582953941,,,,,,,,,,,,,,,,,,,,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,3,8.65,"[(None, 0.0), (3, 7.798), (3, 8.65)]",6,3.668,3,3.902,5,6.487,2,4.935,5,6.72,2,9.02,2,8.504,7,2.819,newer wtp,exc10,18,59.8589012796,0,001,2018_Dec_03_1230,
