leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,29,29,25,,,,,,,,,,,2,1.95139837684,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,30,30,45,,,,,,,,,,,2,1.73462233134,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,31,31,37,,,,,,,,,,,2,2.08483536169,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,32,32,39,,,,,,,,,,,1,1.61872916762,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,33,33,34,,,,,,,,,,,1,2.73450352298,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,34,34,29,,,,,,,,,,,2,2.11883289181,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,35,35,11,,,,,,,,,,,2,2.30185742164,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,36,36,46,,,,,,,,,,,2,3.20181490621,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,37,37,42,,,,,,,,,,,1,2.61832142482,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,38,38,10,,,,,,,,,,,1,1.33463514503,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,39,39,41,,,,,,,,,,,1,2.00161604211,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,40,40,22,,,,,,,,,,,1,1.56809785077,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,41,41,49,,,,,,,,,,,2,2.20165255526,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,42,42,19,,,,,,,,,,,2,2.40168626932,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,43,43,23,,,,,,,,,,,2,1.65164840315,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,44,44,16,,,,,,,,,,,1,2.53484644974,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,45,45,21,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,46,46,35,,,,,,,,,,,2,1.93496612879,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,47,47,28,,,,,,,,,,,2,1.53462811606,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,48,48,24,,,,,,,,,,,2,2.36818325613,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,49,49,48,,,,,,,,,,,1,1.38460772904,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,0,0,11,,,,,,,,,1,0,1.75130432565,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,1,1,6,,,,,,,,,2,0,1.70264423173,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,2,2,18,,,,,,,,,2,0,2.01838978659,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,3,3,7,,,,,,,,,1,0,3.18544361694,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,4,4,15,,,,,,,,,1,0,2.3515818147,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,5,5,16,,,,,,,,,1,0,1.85111824423,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,6,6,20,,,,,,,,,2,0,2.46822888171,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,7,7,1,,,,,,,,,1,0,1.61803373462,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,8,8,9,,,,,,,,,2,0,2.00161386468,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,9,9,3,,,,,,,,,1,0,2.08454798255,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,10,10,8,,,,,,,,,2,0,1.4013936026,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,11,11,10,,,,,,,,,1,0,2.21835289989,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,12,12,0,,,,,,,,,2,0,2.90143792285,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,13,13,24,,,,,,,,,1,0,2.45217358554,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,14,14,17,,,,,,,,,2,0,2.73508170247,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,15,15,2,,,,,,,,,2,0,2.78456132486,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,16,16,21,,,,,,,,,1,0,1.65152990632,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,17,17,4,,,,,,,,,2,0,2.28491852758,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,18,18,22,,,,,,,,,1,0,2.3180383686,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,19,19,14,,,,,,,,,1,0,2.21792742936,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,20,20,5,,,,,,,,,1,0,1.7848661216,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,21,21,12,,,,,,,,,1,0,2.75199416047,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,22,22,13,,,,,,,,,2,0,2.23430804908,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,23,23,19,,,,,,,,,1,0,2.03502170742,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,24,24,23,,,,,,,,,1,0,2.36774223438,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.25159963593,,,,,,,,,,,,,,,,,,,,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,6,5.115,"[(None, 0.0), (6, 3.747), (6, 5.115)]",2,6.785,3,3.637,5,3.817,3,3.12,6,5.133,5,3.92,3,5.003,6,3.401,newer wtp,exc28,20,59.9161615435,0,001,2019_Feb_14_1353,
