leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,9,9,18,,,,,,,,,,,1,1.80134563986,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,10,10,13,,,,,,,,,,,2,1.96864931844,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,11,11,4,,,,,,,,,,,1,1.56847552303,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,12,12,49,,,,,,,,,,,2,1.15131281223,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,13,13,3,,,,,,,,,,,2,1.51794108935,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,14,14,24,,,,,,,,,,,2,1.56752288248,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,15,15,17,,,,,,,,,,,2,1.53455834091,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,16,16,44,,,,,,,,,,,2,1.16804545093,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,17,17,27,,,,,,,,,,,2,1.91805796884,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,18,18,12,,,,,,,,,,,1,1.8012703741,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,19,19,46,,,,,,,,,,,2,3.66878177971,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,20,20,9,,,,,,,,,,,2,2.63506271504,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,21,21,20,,,,,,,,,,,2,1.43476090487,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,22,22,25,,,,,,,,,,,1,2.05143762287,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,23,23,36,,,,,,,,,,,2,2.38451353926,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,24,24,7,,,,,,,,,,,2,2.05175859015,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,25,25,31,,,,,,,,,,,2,0.968076116405,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,26,26,28,,,,,,,,,,,2,1.43489091005,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,27,27,47,,,,,,,,,,,1,1.43408817798,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,28,28,43,,,,,,,,,,,2,1.81823814008,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,29,29,2,,,,,,,,,,,1,1.5845491197,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,30,30,6,,,,,,,,,,,2,1.56834582984,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,31,31,30,,,,,,,,,,,1,2.16831323504,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,32,32,19,,,,,,,,,,,2,1.80155899655,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,33,33,48,,,,,,,,,,,2,2.5182664115,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,34,34,5,,,,,,,,,,,1,1.40077436622,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,35,35,16,,,,,,,,,,,2,2.40169030707,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,36,36,40,,,,,,,,,,,2,1.43430837709,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,37,37,15,,,,,,,,,,,1,1.70157961734,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,38,38,22,,,,,,,,,,,1,2.08448520582,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,39,39,41,,,,,,,,,,,1,1.05205747671,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,40,40,37,,,,,,,,,,,1,2.60165155493,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,41,41,0,,,,,,,,,,,1,1.91820725612,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,42,42,8,,,,,,,,,,,2,2.01765697636,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,43,43,14,,,,,,,,,,,1,1.50160157494,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,44,44,32,,,,,,,,,,,2,1.68485724181,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,45,45,10,,,,,,,,,,,1,1.35129831918,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,46,46,33,,,,,,,,,,,1,1.51773177553,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,47,47,45,,,,,,,,,,,1,1.08406004682,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,48,48,42,,,,,,,,,,,1,2.00107673556,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,49,49,34,,,,,,,,,,,1,3.33475788776,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,0,0,18,,,,,,,,,2,0,1.31772107724,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,1,1,15,,,,,,,,,1,0,1.56812220998,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,2,2,4,,,,,,,,,2,0,1.25090155657,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,3,3,12,,,,,,,,,1,0,1.5344600603,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,4,4,0,,,,,,,,,1,0,1.70170806628,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,5,5,5,,,,,,,,,1,0,1.73439300433,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,6,6,16,,,,,,,,,1,0,1.13480628189,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,7,7,2,,,,,,,,,2,0,2.05170322955,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,8,8,6,,,,,,,,,1,0,2.40204393212,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,9,9,21,,,,,,,,,1,0,1.3174508037,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,10,10,3,,,,,,,,,2,0,1.6015909072,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,11,11,23,,,,,,,,,2,0,2.401265461,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,12,12,13,,,,,,,,,1,0,2.085087643,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,13,13,22,,,,,,,,,2,0,1.51822193619,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,14,14,14,,,,,,,,,1,0,1.58560937177,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,15,15,11,,,,,,,,,1,0,1.38465411775,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,16,16,9,,,,,,,,,2,0,1.18480048142,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,17,17,24,,,,,,,,,2,0,1.28523487691,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,18,18,1,,,,,,,,,1,0,1.31834528502,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,19,19,17,,,,,,,,,1,0,1.61751148291,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,20,20,19,,,,,,,,,2,0,1.98389530182,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,21,21,10,,,,,,,,,2,0,1.16815399472,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,22,22,20,,,,,,,,,2,0,1.70163933188,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,23,23,7,,,,,,,,,1,0,1.98488930799,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,24,24,8,,,,,,,,,2,0,1.66827171389,,,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.38502764702,,,,,,,,,,,,,,,,,,,,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,5,7.868,"[(None, 0.0), (5, 6.466), (5, 7.868)]",3,3.966,2,5.903,6,7.67,2,4.135,6,5.003,5,6.603,2,5.437,5,3.601,newer wtp,EXC16,19,59.9806174685,0,001,2018_Dec_07_1411,
