leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,26,26,45,,,,,,,,,,,1,2.10106824519,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,27,27,47,,,,,,,,,,,1,2.43469652499,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,28,28,3,,,,,,,,,,,2,2.4854676415,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,29,29,23,,,,,,,,,,,2,3.40223396273,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,30,30,27,,,,,,,,,,,2,2.63453150011,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,31,31,30,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,32,32,34,,,,,,,,,,,1,2.9849791915,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,33,33,8,,,,,,,,,,,1,1.98518041859,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,34,34,40,,,,,,,,,,,1,2.4179191005,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,35,35,1,,,,,,,,,,,2,2.41782206367,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,36,36,13,,,,,,,,,,,2,2.96830129198,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,37,37,31,,,,,,,,,,,2,2.75157599367,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,38,38,46,,,,,,,,,,,1,2.60130632762,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,39,39,49,,,,,,,,,,,2,2.76813881745,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,40,40,39,,,,,,,,,,,2,2.61927742994,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,41,41,44,,,,,,,,,,,1,2.36811026616,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,42,42,35,,,,,,,,,,,1,2.83500156907,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,43,43,14,,,,,,,,,,,1,2.23476731213,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,44,44,41,,,,,,,,,,,1,2.30142790364,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,45,45,7,,,,,,,,,,,2,2.43459109071,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,46,46,6,,,,,,,,,,,1,3.51798214338,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,47,47,37,,,,,,,,,,,2,2.8178272887,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,48,48,18,,,,,,,,,,,1,2.91859198269,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,49,49,4,,,,,,,,,,,1,3.40177179355,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,0,0,18,,,,,,,,,2,0,3.78522476938,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,1,1,21,,,,,,,,,2,0,3.26811969001,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,2,2,20,,,,,,,,,2,0,3.20221611043,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,3,3,6,,,,,,,,,1,0,2.75122672325,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,4,4,4,,,,,,,,,2,0,3.26831656287,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,5,5,13,,,,,,,,,1,0,3.06828129367,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,6,6,10,,,,,,,,,1,0,2.03451806429,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,7,7,5,,,,,,,,,1,0,2.31845849479,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,8,8,9,,,,,,,,,1,0,2.71798568894,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,9,9,12,,,,,,,,,1,0,2.5347909804,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,10,10,16,,,,,,,,,2,0,2.73530428059,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,11,11,1,,,,,,,,,2,0,2.91784056905,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,12,12,0,,,,,,,,,2,0,3.20154120662,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,13,13,14,,,,,,,,,2,0,3.26829603582,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,14,14,23,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,15,15,3,,,,,,,,,1,0,3.25185233104,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,16,16,7,,,,,,,,,1,0,3.30250619462,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,17,17,17,,,,,,,,,2,0,3.05169918697,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,18,18,19,,,,,,,,,1,0,2.10088101379,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,19,19,2,,,,,,,,,1,0,2.28466167575,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,20,20,24,,,,,,,,,1,0,1.43437742302,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,21,21,11,,,,,,,,,2,0,2.71811569342,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,22,22,15,,,,,,,,,1,0,2.33465836337,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,23,23,22,,,,,,,,,2,0,2.85246696003,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,24,24,8,,,,,,,,,2,0,3.06913192128,,,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.41979390243,,,,,,,,,,,,,,,,,,,,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,6,47.264,"[(None, 0.0), (6, 19.724), (7, 43.345), (6, 44.614), (6, 47.264)]",2,8.648,5,11.522,4,10.987,4,8.92,4,9.867,3,6.221,5,9.669,6,5.004,newer wtp,wtp12,21,59.9720030057,f,001,2018_Feb_26_1405,
