selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
1,0,9,9,20,0,0,0,0,,,,,,,1,0.417827717494,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,9,9,20,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,10,10,13,0,0,0,0,,,,,,,1,0.383781046607,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,10,10,13,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,11,11,8,,,,,0,0,0,0,,,,,2,0.533905935474,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,11,11,8,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,12,12,16,0,0,0,0,,,,,,,1,0.417670654133,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,12,12,16,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,13,13,23,0,0,0,0,,,,,,,1,0.434215801302,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,13,13,23,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,14,14,11,,,,,0,0,0,0,,,,,1,0.533634418156,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,14,14,11,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,15,15,3,,,,,0,0,0,0,,,,,2,0.333860713523,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,15,15,3,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,16,16,15,,,,,0,0,0,0,,,,,2,0.333703028504,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,16,16,15,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,17,17,1,,,,,0,0,0,0,,,,,1,0.466979839839,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,17,17,1,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,18,18,12,0,0,0,0,,,,,,,1,0.333885284141,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,18,18,12,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,19,19,22,0,0,0,0,,,,,,,2,0.384018041659,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,19,19,22,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,20,20,10,,,,,0,0,0,0,,,,,1,0.433991558384,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,20,20,10,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,21,21,18,,,,,0,0,0,0,,,,,2,0.633790454827,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,21,21,18,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,22,22,0,0,0,0,0,,,,,,,2,0.583879141603,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,22,22,0,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,23,23,6,0,0,0,0,,,,,,,1,0.533940147609,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
1,0,23,23,6,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,24,24,9,,,,,0,0,0,0,,,,,2,0.633799163625,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
2,0,24,24,9,,,,,,,,,,,,,,,2019_Feb_14_1336,59.9667832034,Experiment1,001,exc28,
