selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response3.keys,response3.rt,response2.keys,response2.rt,date,frameRate,expName,session,participant,
2,0,8,8,17,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,9,9,16,0,0,0,0,,,,,,,,,2,0.800957181491,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,9,9,16,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,10,10,20,0,0,0,0,,,,,,,,,None,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,10,10,20,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,11,11,22,0,0,0,0,,,,,,,,,1,0.917670754716,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,11,11,22,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,12,12,13,0,0,0,0,,,,,,,,,2,0.533804127946,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,12,12,13,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,13,13,12,0,0,0,0,,,,,,,,,1,1.4012076119,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,13,13,12,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,14,14,9,,,,,0,0,0,0,,,2,1.38443951681,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,14,14,9,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,15,15,10,,,,,0,0,0,0,,,None,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,15,15,10,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,16,16,8,,,,,0,0,0,0,,,1,1.48403603677,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,16,16,8,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,17,17,7,0,0,0,0,,,,,,,,,1,1.71782987006,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,17,17,7,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,18,18,5,0,0,0,0,,,,,,,,,2,1.25119111221,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,18,18,5,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,19,19,21,,,,,0,0,0,0,,,None,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,19,19,21,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,20,20,6,0,0,0,0,,,,,,,,,2,1.35108682886,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,20,20,6,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,21,21,15,,,,,0,0,0,0,,,1,1.2343710782,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,21,21,15,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,22,22,24,0,0,0,0,,,,,,,,,2,1.25106359553,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,22,22,24,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,23,23,11,,,,,0,0,0,0,,,1,1.4511371199,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
2,0,23,23,11,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,24,24,0,0,0,0,0,,,,,,,,,2,1.40111057367,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
1,0,24,24,0,,,,,,,,,,,,,,,2018_Dec_05_1307,59.9930403632,Experiment1,001,exc12,
