selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response3.keys,response3.rt,response2.keys,response2.rt,date,frameRate,expName,session,participant,
1,0,14,14,19,0,0,0,0,,,,,,,,,2,0.316746043041,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,14,14,19,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,15,15,6,0,0,0,0,,,,,,,,,1,0.433748237789,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,15,15,6,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
2,0,16,16,8,,,,,0,0,0,0,,,2,0.40051933378,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
2,0,16,16,8,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
2,0,17,17,18,,,,,0,0,0,0,,,2,0.367212674581,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
2,0,17,17,18,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
2,0,18,18,14,,,,,0,0,0,0,,,2,0.483805574477,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
2,0,18,18,14,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
2,0,19,19,9,,,,,0,0,0,0,,,2,0.333728738129,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
2,0,19,19,9,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,20,20,23,0,0,0,0,,,,,,,,,2,0.43469372578,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,20,20,23,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,21,21,12,0,0,0,0,,,,,,,,,1,1.66736354958,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,21,21,12,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,22,22,5,0,0,0,0,,,,,,,,,2,0.417197855189,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,22,22,5,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,23,23,22,0,0,0,0,,,,,,,,,1,0.300509785302,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,23,23,22,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,24,24,16,0,0,0,0,,,,,,,,,2,0.350676598959,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
1,0,24,24,16,,,,,,,,,,,,,,,2018_Nov_28_1222,59.9548932522,Experiment1,001,exc3,
