leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,17,17,9,,,,,,,,,,,2,2.25131661119,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,18,18,3,,,,,,,,,,,2,3.03543846915,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,19,19,29,,,,,,,,,,,2,2.93489397271,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,20,20,33,,,,,,,,,,,1,2.06816829601,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,21,21,31,,,,,,,,,,,2,2.18492795154,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,22,22,2,,,,,,,,,,,1,2.28512939671,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,23,23,23,,,,,,,,,,,2,2.55124137597,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,24,24,44,,,,,,,,,,,1,2.80186162097,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,25,25,11,,,,,,,,,,,2,3.05201409664,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,26,26,42,,,,,,,,,,,1,2.58524294896,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,27,27,40,,,,,,,,,,,1,2.03450293187,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,28,28,48,,,,,,,,,,,1,3.23523581121,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,29,29,7,,,,,,,,,,,1,2.36851604376,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,30,30,30,,,,,,,,,,,2,2.56836936809,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,31,31,45,,,,,,,,,,,1,1.60114553617,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,32,32,39,,,,,,,,,,,2,2.43531306786,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,33,33,21,,,,,,,,,,,1,1.66833817307,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,34,34,25,,,,,,,,,,,2,2.80195927992,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,35,35,8,,,,,,,,,,,2,1.46794461273,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,36,36,24,,,,,,,,,,,2,2.16844283044,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,37,37,38,,,,,,,,,,,2,1.63484169077,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,38,38,20,,,,,,,,,,,1,1.41808461677,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,39,39,46,,,,,,,,,,,1,1.43729735306,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,40,40,27,,,,,,,,,,,2,2.0350590297,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,41,41,34,,,,,,,,,,,1,3.58559377538,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,42,42,10,,,,,,,,,,,1,1.98502890766,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,43,43,22,,,,,,,,,,,1,1.80153287621,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,44,44,15,,,,,,,,,,,1,2.21831868775,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,45,45,18,,,,,,,,,,,2,2.3847498633,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,46,46,17,,,,,,,,,,,1,3.06811293494,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,47,47,5,,,,,,,,,,,1,1.78472523112,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,48,48,36,,,,,,,,,,,1,2.76841459004,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,49,49,4,,,,,,,,,,,1,3.61870521959,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,0,0,1,,,,,,,,,2,0,1.76832346246,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,1,1,4,,,,,,,,,2,0,2.73475140287,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,2,2,12,,,,,,,,,1,0,3.38549350388,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,3,3,19,,,,,,,,,1,0,3.90232432028,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,4,4,8,,,,,,,,,2,0,1.71834465815,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,5,5,15,,,,,,,,,2,0,2.80145387817,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,6,6,2,,,,,,,,,1,0,1.66803462105,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,7,7,18,,,,,,,,,2,0,1.96840911591,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,8,8,0,,,,,,,,,2,0,1.96822654922,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,9,9,6,,,,,,,,,1,0,1.20102025848,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,10,10,13,,,,,,,,,2,0,2.85156486416,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,11,11,5,,,,,,,,,1,0,2.01836801553,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,12,12,16,,,,,,,,,1,0,2.8518671724,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,13,13,10,,,,,,,,,1,0,1.66835807823,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,14,14,21,,,,,,,,,1,0,2.05183557328,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,15,15,23,,,,,,,,,1,0,2.51806990616,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,16,16,11,,,,,,,,,2,0,2.0684248847,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,17,17,20,,,,,,,,,1,0,1.40137991821,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,18,18,3,,,,,,,,,1,0,1.25154645229,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,19,19,17,,,,,,,,,1,0,2.46802392183,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,20,20,14,,,,,,,,,2,0,1.26810217416,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,21,21,22,,,,,,,,,1,0,1.63448215602,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,22,22,7,,,,,,,,,1,0,1.71814311901,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,23,23,24,,,,,,,,,2,0,2.1012402405,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,24,24,9,,,,,,,,,2,0,2.21846704278,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,11.62126924,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,2,20.188,"[(None, 0.0), (1, 16.835), (2, 17.154), (3, 18.12), (2, 19.537), (2, 20.188)]",3,6.486,6,6.286,6,5.586,2,6.868,3,4.421,7,4.672,4,5.866,7,3.553,newer wtp,exc18,23,60.0041617918,0,001,2019_Feb_06_0922,
