leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,9,9,12,,,,,,,,,,,2,2.28429250047,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,10,10,41,,,,,,,,,,,1,1.51771995705,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,11,11,25,,,,,,,,,,,1,2.71811507177,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,12,12,20,,,,,,,,,,,1,2.45105781034,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,13,13,27,,,,,,,,,,,2,1.81762357336,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,14,14,47,,,,,,,,,,,1,2.15107519645,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,15,15,45,,,,,,,,,,,1,1.36837773956,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,16,16,1,,,,,,,,,,,2,2.13489087857,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,17,17,24,,,,,,,,,,,2,2.36818459909,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,18,18,43,,,,,,,,,,,2,2.38440281805,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,19,19,2,,,,,,,,,,,1,2.16740662418,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,20,20,36,,,,,,,,,,,1,2.20118198358,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,21,21,10,,,,,,,,,,,1,2.6022135606,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,22,22,48,,,,,,,,,,,1,2.72777832579,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,23,23,23,,,,,,,,,,,2,2.45167175494,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,24,24,44,,,,,,,,,,,2,1.96838713251,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,25,25,17,,,,,,,,,,,2,2.0343868155,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,26,26,28,,,,,,,,,,,2,1.75135610625,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,27,27,3,,,,,,,,,,,1,2.65154218674,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,28,28,35,,,,,,,,,,,1,1.66796629783,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,29,29,15,,,,,,,,,,,2,2.31753819995,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,30,30,46,,,,,,,,,,,1,3.8193857884,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,31,31,21,,,,,,,,,,,1,1.23391699512,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,32,32,32,,,,,,,,,,,2,1.86809424963,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,33,33,39,,,,,,,,,,,1,1.83426788356,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,34,34,11,,,,,,,,,,,2,2.50137080066,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,35,35,34,,,,,,,,,,,2,3.30167764891,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,36,36,38,,,,,,,,,,,1,1.53439630195,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,37,37,8,,,,,,,,,,,1,2.20112351235,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,38,38,26,,,,,,,,,,,2,1.96780180093,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,39,39,30,,,,,,,,,,,2,1.6013010405,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,40,40,22,,,,,,,,,,,1,2.36748512462,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,41,41,42,,,,,,,,,,,1,1.75092192739,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,42,42,18,,,,,,,,,,,2,2.30115141068,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,43,43,5,,,,,,,,,,,1,1.60160645749,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,44,44,31,,,,,,,,,,,2,1.58407699782,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,45,45,19,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,46,46,16,,,,,,,,,,,2,1.83458076511,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,47,47,49,,,,,,,,,,,2,1.4179079039,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,48,48,33,,,,,,,,,,,1,0.984220002778,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,49,49,13,,,,,,,,,,,2,1.2840281371,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,0,0,12,,,,,,,,,1,0,2.05122986529,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,1,1,24,,,,,,,,,2,0,1.71808925737,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,2,2,19,,,,,,,,,1,0,2.41815764923,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,3,3,20,,,,,,,,,2,0,2.06863958389,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,4,4,4,,,,,,,,,2,0,1.91758491471,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,5,5,16,,,,,,,,,1,0,2.16802585684,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,6,6,18,,,,,,,,,2,0,1.5514439987,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,7,7,9,,,,,,,,,2,0,1.88477836829,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,8,8,15,,,,,,,,,2,0,1.9009328289,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,9,9,23,,,,,,,,,1,0,3.26855386794,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,10,10,3,,,,,,,,,1,0,1.46803863999,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,11,11,6,,,,,,,,,1,0,1.68418264948,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,12,12,7,,,,,,,,,1,0,2.15089387447,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,13,13,22,,,,,,,,,2,0,2.61850175727,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,14,14,5,,,,,,,,,1,0,2.03474230599,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,15,15,10,,,,,,,,,1,0,1.71764263883,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,16,16,17,,,,,,,,,1,0,2.63492960017,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,17,17,13,,,,,,,,,1,0,2.13454689551,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,18,18,8,,,,,,,,,2,0,1.40088322293,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,19,19,14,,,,,,,,,2,0,2.28465110157,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,20,20,11,,,,,,,,,2,0,1.68470577803,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,21,21,21,,,,,,,,,1,0,1.55065557361,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,22,22,1,,,,,,,,,2,0,1.41794553678,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,23,23,0,,,,,,,,,2,0,1.80104053393,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,24,24,2,,,,,,,,,1,0,1.78480240982,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.43692743964,,,,,,,,,,,,,,,,,,,,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,6,15.567,"[(None, 0.0), (6, 14.55), (6, 15.567)]",1,3.514,4,9.055,7,5.94,4,4.284,7,3.984,3,5.185,1,3.886,6,4.101,newer wtp,exc4,18,60.0295546127,0,001,2018_Nov_28_1345,
