selectBlock,alltrials.thisRepN,alltrials.thisTrialN,alltrials.thisN,alltrials.thisIndex,Reward.thisRepN,Reward.thisTrialN,Reward.thisN,Reward.thisIndex,Loss.thisRepN,Loss.thisTrialN,Loss.thisN,Loss.thisIndex,response1.keys,response1.rt,response2.keys,response2.rt,response3.keys,response3.rt,date,frameRate,expName,session,participant,
1,0,6,6,2,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,7,7,9,,,,,0,0,0,0,,,,,1,0.734130613506,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,7,7,9,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,8,8,10,,,,,0,0,0,0,,,,,2,0.617220737506,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,8,8,10,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,9,9,21,,,,,0,0,0,0,,,,,2,0.334317597095,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,9,9,21,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,10,10,14,,,,,0,0,0,0,,,,,1,0.267092925031,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,10,10,14,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,11,11,20,0,0,0,0,,,,,,,1,0.45029006945,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,11,11,20,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,12,12,7,0,0,0,0,,,,,,,1,0.583413860761,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,12,12,7,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,13,13,15,,,,,0,0,0,0,,,,,1,0.600475295912,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,13,13,15,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,14,14,3,,,,,0,0,0,0,,,,,1,0.651597707532,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,14,14,3,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,15,15,16,0,0,0,0,,,,,,,1,0.367016632576,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,15,15,16,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,16,16,19,0,0,0,0,,,,,,,1,0.850304625463,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,16,16,19,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,17,17,18,,,,,0,0,0,0,,,,,1,0.301148615312,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,17,17,18,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,18,18,8,,,,,0,0,0,0,,,,,1,0.283829347696,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,18,18,8,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,19,19,0,0,0,0,0,,,,,,,1,0.617908705957,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,19,19,0,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,20,20,6,0,0,0,0,,,,,,,1,0.901448808145,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,20,20,6,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,21,21,13,0,0,0,0,,,,,,,1,0.667417253368,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,21,21,13,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,22,22,23,0,0,0,0,,,,,,,1,0.384275563061,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,22,22,23,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,23,23,24,0,0,0,0,,,,,,,1,0.550638314802,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
1,0,23,23,24,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,24,24,17,,,,,0,0,0,0,,,,,1,0.550774539821,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
2,0,24,24,17,,,,,,,,,,,,,,,2019_Feb_06_1047,60.0219720382,Experiment1,001,exc19,
