leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,9,9,29,,,,,,,,,,,2,1.35138322599,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,10,10,15,,,,,,,,,,,2,2.40180911589,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,11,11,23,,,,,,,,,,,2,2.30174420681,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,12,12,25,,,,,,,,,,,1,3.15189783182,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,13,13,14,,,,,,,,,,,2,2.33468635473,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,14,14,30,,,,,,,,,,,2,1.73416596372,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,15,15,1,,,,,,,,,,,2,1.61801968329,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,16,16,10,,,,,,,,,,,1,1.33392063435,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,17,17,20,,,,,,,,,,,2,2.13448407035,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,18,18,39,,,,,,,,,,,2,2.08468736615,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,19,19,6,,,,,,,,,,,1,3.08525465801,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,20,20,27,,,,,,,,,,,2,1.93475608435,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,21,21,44,,,,,,,,,,,1,3.0182494605,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,22,22,11,,,,,,,,,,,2,1.91785923019,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,23,23,16,,,,,,,,,,,2,2.30123942811,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,24,24,18,,,,,,,,,,,2,1.5680460101,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,"Studying abroad 
with friends",0.05,Playing with a pet,,,,,0,25,25,45,,,,,,,,,,,1,1.70158086065,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,26,26,24,,,,,,,,,,,2,2.18458588049,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,27,27,26,,,,,,,,,,,2,2.00144155789,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,28,28,7,,,,,,,,,,,1,1.51745994855,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,29,29,36,,,,,,,,,,,1,1.83407505415,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,30,30,31,,,,,,,,,,,2,1.68439569511,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,31,31,5,,,,,,,,,,,1,1.90122300666,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,32,32,37,,,,,,,,,,,1,1.1511131404,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.02,"Practicing an
 instrument",0.05,"Attending a family member’s 
wedding",,,,,0,33,33,2,,,,,,,,,,,1,1.23472283687,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,34,34,0,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,35,35,8,,,,,,,,,,,1,2.03498085588,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,36,36,32,,,,,,,,,,,2,1.93424944021,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,37,37,12,,,,,,,,,,,2,1.91815749463,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,38,38,17,,,,,,,,,,,2,2.38477976806,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,39,39,4,,,,,,,,,,,1,2.25145671889,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,40,40,3,,,,,,,,,,,1,1.40150152054,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.02,"Shopping for clothes
with friends",0.03,"Going to the beach 
alone",,,,,0,41,41,40,,,,,,,,,,,1,2.20128928404,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,42,42,21,,,,,,,,,,,1,2.11753216572,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,43,43,38,,,,,,,,,,,1,3.36784528103,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,44,44,9,,,,,,,,,,,2,1.36827634927,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,45,45,19,,,,,,,,,,,1,1.46771425009,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,46,46,47,,,,,,,,,,,1,2.16765201557,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,47,47,34,,,,,,,,,,,2,1.78483320028,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,48,48,41,,,,,,,,,,,1,0.967646604404,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,49,49,48,,,,,,,,,,,1,2.21783220302,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,0,0,11,,,,,,,,,1,0,2.3006239282,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,1,1,7,,,,,,,,,1,0,1.65070368815,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,2,2,13,,,,,,,,,2,0,1.65143239778,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,3,3,22,,,,,,,,,1,0,2.58531670552,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,4,4,14,,,,,,,,,2,0,1.56767994538,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,5,5,16,,,,,,,,,1,0,2.70143686049,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,6,6,10,,,,,,,,,1,0,1.98434192035,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,7,7,20,,,,,,,,,1,0,1.2346118046,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,8,8,21,,,,,,,,,1,0,1.01793378033,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,9,9,23,,,,,,,,,1,0,2.36811026651,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,10,10,4,,,,,,,,,2,0,1.63467270136,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,11,11,17,,,,,,,,,1,0,1.80116182938,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,12,12,8,,,,,,,,,2,0,2.35106941126,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,13,13,6,,,,,,,,,1,0,2.40146015584,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,14,14,15,,,,,,,,,1,0,2.5182337556,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,15,15,3,,,,,,,,,1,0,2.80180656537,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,16,16,0,,,,,,,,,2,0,1.63458561711,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,17,17,1,,,,,,,,,2,0,2.06789532397,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,18,18,19,,,,,,,,,1,0,1.41760466434,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,19,19,18,,,,,,,,,2,0,1.10095316917,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,20,20,12,,,,,,,,,1,0,1.73451616708,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,21,21,5,,,,,,,,,1,0,1.40077001322,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,22,22,2,,,,,,,,,1,0,1.7346610995,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,23,23,24,,,,,,,,,2,0,1.31754006539,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,24,24,9,,,,,,,,,2,0,1.6010152176,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.68600644451,,,,,,,,,,,,,,,,,,,,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,7,5.17,"[(None, 0.0), (7, 4.317), (7, 5.17)]",1,4.684,3,4.253,7,3.266,3,2.686,7,3.018,4,2.55,1,4.404,6,2.233,newer wtp,exc5,18,60.0628595405,0,001,2018_Nov_28_1357,
