leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,11,11,16,,,,,,,,,1,0,1.26801829878,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,12,12,20,,,,,,,,,2,0,0.850998032838,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,13,13,10,,,,,,,,,2,0,1.10124303587,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,14,14,1,,,,,,,,,2,0,2.61843768787,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,15,15,14,,,,,,,,,1,0,2.31798481848,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,16,16,12,,,,,,,,,1,0,1.11792031303,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,17,17,8,,,,,,,,,2,0,0.917799203657,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,18,18,11,,,,,,,,,1,0,1.68447002769,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,19,19,7,,,,,,,,,2,0,1.91820974462,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,20,20,17,,,,,,,,,1,0,2.28494065627,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,21,21,6,,,,,,,,,2,0,1.31802649423,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,22,22,2,,,,,,,,,2,0,2.5683576474,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,23,23,5,,,,,,,,,2,0,1.75112097804,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,24,24,21,,,,,,,,,2,0,2.86820963584,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.97048151121,,,,,,,,,,,,,,,,,,,,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,5,10.334,"[(None, 0.0), (5, 9.216), (5, 10.334)]",6,7.536,3,6.202,6,4.252,6,3.585,6,5.918,3,4.721,6,6.635,7,4.67,newer wtp,exc18,18,59.9847580851,0,001,2018_Dec_10_1244,
