leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.03,"Cleaning up around 
the house",0.05,"Playing a tennis match
 with a friend",,,,,0,10,10,38,,,,,,,,,,,1,2.95104475133,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,11,11,14,,,,,,,,,,,2,2.83440732537,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,12,12,32,,,,,,,,,,,2,2.51743076695,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,13,13,17,,,,,,,,,,,2,3.58465792704,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,14,14,43,,,,,,,,,,,1,3.56797842029,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,15,15,33,,,,,,,,,,,1,2.55070549436,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,16,16,30,,,,,,,,,,,1,3.36815744126,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,17,17,3,,,,,,,,,,,2,2.71797859157,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,"Playing cards with 
friends",0.02,Studying for a test alone,,,,,0,18,18,21,,,,,,,,,,,1,2.36760694254,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,19,19,6,,,,,,,,,,,2,3.31776467431,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,20,20,16,,,,,,,,,,,1,2.88413545024,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,21,21,48,,,,,,,,,,,2,2.4177005114,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,22,22,34,,,,,,,,,,,2,3.08456633287,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.05,"Putting together 
a puzzle",0.01,"Going to the movies 
with a friend",,,,,0,23,23,0,,,,,,,,,,,1,2.41756490851,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,24,24,23,,,,,,,,,,,2,2.95118066529,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,25,25,42,,,,,,,,,,,1,2.61748230224,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,26,26,1,,,,,,,,,,,2,2.66786511708,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,27,27,15,,,,,,,,,,,1,2.98442024831,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,28,28,8,,,,,,,,,,,1,3.18453233829,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.02,Exercising from home,0.03,"Attending a Superbowl 
party",,,,,0,29,29,22,,,,,,,,,,,2,2.66790181724,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.04,"Getting breakfast with 
a significant other",0.02,Listening to a podcast,,,,,0,30,30,27,,,,,,,,,,,1,3.15079606231,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.02,"Going to the movies
with a significant other",0.05,"Driving to school
by yourself",,,,,0,31,31,46,,,,,,,,,,,2,3.23426201846,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,32,32,19,,,,,,,,,,,1,2.2846557186,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,33,33,35,,,,,,,,,,,2,3.60128487134,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.05,"Trying to solve a 
Rubik’s cube",0.03,"Going shopping with
a significant other",,,,,0,34,34,26,,,,,,,,,,,1,3.55153155467,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,35,35,44,,,,,,,,,,,1,2.80090275686,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.03,Shopping online,0.01,"Catching up with friends 
from high school",,,,,0,36,36,18,,,,,,,,,,,1,2.4345016256,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,37,37,47,,,,,,,,,,,1,2.2344290344,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.04,"Taking an online
class",0.03,"Gaining Twitter
followers ",,,,,0,38,38,49,,,,,,,,,,,2,2.45102126943,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,39,39,7,,,,,,,,,,,1,1.85085294722,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,40,40,36,,,,,,,,,,,1,2.93447503354,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,41,41,20,,,,,,,,,,,1,3.50155492686,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.04,"Going to a work outing
with colleagues",0.01,"Going on vacation 
by yourself",,,,,0,42,42,11,,,,,,,,,,,2,3.26797372382,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.04,"Babysitting for a 
family member",0.01,"Going on a hike 
by yourself",,,,,0,43,43,39,,,,,,,,,,,2,3.05117061967,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,44,44,29,,,,,,,,,,,1,2.36796958791,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,45,45,12,,,,,,,,,,,1,2.68439906789,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.03,"Getting a slice of pizza 
by yourself",0.02,Joining a study group,,,,,0,46,46,24,,,,,,,,,,,2,3.03465035371,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,47,47,5,,,,,,,,,,,1,2.48462411948,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,48,48,37,,,,,,,,,,,1,2.80115188099,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
0.05,"Going on Spring Break 
vacation with friends",0.01,"Going for a bicycle
ride alone",,,,,0,49,49,13,,,,,,,,,,,2,2.90115240961,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,0,0,23,,,,,,,,,1,0,3.15119074238,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,1,1,19,,,,,,,,,2,0,2.9842983298,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,2,2,18,,,,,,,,,2,0,2.91792802047,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,3,3,4,,,,,,,,,2,0,3.60130104469,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,4,4,9,,,,,,,,,2,0,2.76820247667,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,5,5,10,,,,,,,,,2,0,2.75124740973,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,6,6,17,,,,,,,,,1,0,3.25100186188,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,7,7,3,,,,,,,,,1,0,3.91811400792,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,8,8,12,,,,,,,,,1,0,2.51785934763,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,9,9,5,,,,,,,,,1,0,3.3512900807,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,10,10,21,,,,,,,,,1,0,2.90102706989,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,11,11,13,,,,,,,,,1,0,2.75092706224,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,12,12,11,,,,,,,,,1,0,2.91767143132,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,13,13,15,,,,,,,,,1,0,2.65200078534,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,14,14,22,,,,,,,,,1,0,3.25116732297,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,15,15,14,,,,,,,,,1,0,3.35125897918,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,16,16,24,,,,,,,,,2,0,3.65149071813,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,17,17,6,,,,,,,,,1,0,2.66758831264,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,18,18,1,,,,,,,,,1,0,2.88424150692,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,19,19,20,,,,,,,,,2,0,2.85086538782,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,20,20,16,,,,,,,,,1,0,3.71833346132,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,21,21,8,,,,,,,,,2,0,2.45101536019,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,22,22,7,,,,,,,,,1,0,2.83493823046,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,23,23,2,,,,,,,,,2,0,3.23428534437,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,24,24,0,,,,,,,,,2,0,3.78444096167,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,9.96985658677,,,,,,,,,,,,,,,,,,,,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,5,31.293,"[(None, 0.0), (5, 25.691), (5, 31.293)]",5,18.972,4,10.488,6,9.854,2,9.253,4,12.154,7,22.274,1,12.571,6,11.77,newer wtp,exc26,18,60.0762522974,1,001,2019_Feb_13_1401,
