leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,39,39,43,,,,,,,,,,,2,2.41796269827,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,40,40,12,,,,,,,,,,,2,2.95224962942,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,41,41,25,,,,,,,,,,,2,2.55160495406,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.05,"Going camping 
with family",0.01,"Learning how to 
perform card tricks",,,,,0,42,42,29,,,,,,,,,,,2,2.25130105997,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,43,43,16,,,,,,,,,,,2,2.63465103786,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,44,44,5,,,,,,,,,,,1,1.80142557528,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,45,45,48,,,,,,,,,,,2,2.60191405797,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,46,46,28,,,,,,,,,,,2,1.61748292483,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,47,47,42,,,,,,,,,,,1,1.71821403131,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,48,48,6,,,,,,,,,,,2,3.43517839722,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,49,49,4,,,,,,,,,,,1,3.13506297953,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,0,0,23,,,,,,,,,1,0,1.8845435041,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,1,1,24,,,,,,,,,2,0,2.68457821338,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,2,2,13,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,3,3,11,,,,,,,,,2,0,3.45152200619,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,4,4,9,,,,,,,,,2,0,2.5347117791,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,5,5,6,,,,,,,,,1,0,2.13442695048,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,6,6,18,,,,,,,,,2,0,2.66815653956,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,7,7,2,,,,,,,,,1,0,2.76822207076,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,8,8,20,,,,,,,,,2,0,1.83422320336,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,9,9,15,,,,,,,,,1,0,2.21770038735,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,10,10,3,,,,,,,,,1,0,2.11776766041,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,11,11,0,,,,,,,,,2,0,3.43486924702,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,12,12,10,,,,,,,,,2,0,2.05114169512,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,13,13,16,,,,,,,,,1,0,3.23460693564,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,14,14,1,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,15,15,17,,,,,,,,,2,0,3.66831515776,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,16,16,19,,,,,,,,,1,0,3.73507890338,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,17,17,22,,,,,,,,,1,0,3.65146770282,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,18,18,5,,,,,,,,,2,0,3.03490476543,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,19,19,8,,,,,,,,,2,0,2.06855333457,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,20,20,14,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,21,21,4,,,,,,,,,2,0,3.10157054011,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,22,22,12,,,,,,,,,1,0,1.65171216195,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,23,23,21,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,24,24,7,,,,,,,,,1,0,1.38426250033,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.05260876007,,,,,,,,,,,,,,,,,,,,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,4,26.557,"[(None, 0.0), (4, 26.223), (4, 26.557)]",4,5.686,2,5.936,6,4.151,6,6.585,7,5.787,2,5.402,1,3.902,6,4.787,newer wtp,exc23,22,60.0424837848,0,001,2019_Feb_07_1521,
