leftmoney,Right,rightmoney,Left,leftmoney1,rightmoney1,Left1,Right1,Loop.thisRepN,Loop.thisTrialN,Loop.thisN,Loop.thisIndex,Loop2.thisRepN,Loop2.thisTrialN,Loop2.thisN,Loop2.thisIndex,questions.thisRepN,questions.thisTrialN,questions.thisN,questions.thisIndex,spacebar.keys,spacebar.rt,responses.keys,responses.rt,response1.keys,response1.corr,response1.rt,key_resp_2.keys,key_resp_2.rt,rating.response,rating.rt,rating.history,rating_2.response,rating_2.rt,rating_3.response,rating_3.rt,rating_4.response,rating_4.rt,rating_6.response,rating_6.rt,rating_7.response,rating_7.rt,rating_8.response,rating_8.rt,rating_9.response,rating_9.rt,rating_5.response,rating_5.rt,expName,participant,age,frameRate,sex,session,date,
0.04,"Watching a football 
game from home",0.01,"Attending a family 
barbeque",,,,,0,17,17,4,,,,,,,,,,,1,2.83487467468,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.05,"Having dinner with 
family",0.02,"Going grocery shopping 
alone",,,,,0,18,18,1,,,,,,,,,,,2,2.30150814634,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.05,"Going for a walk 
in the park",0.01,Playing a team sport,,,,,0,19,19,8,,,,,,,,,,,1,1.88534037396,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.05,"Participating in 
a debate",0.03,"Going to a museum 
alone",,,,,0,20,20,15,,,,,,,,,,,2,2.70139984973,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,"Going to a carnival 
with friends",0.01,"Rearranging furniture 
in your house",,,,,0,21,21,23,,,,,,,,,,,2,3.13492446858,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.02,"Going on a double 
date",0.04,Doing your laundry,,,,,0,22,22,33,,,,,,,,,,,2,2.50154714659,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.03,"Watching Netflix at home 
by yourself",0.03,"Meeting new people 
at a party",,,,,0,23,23,32,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.04,"Reading news 
articles",0.04,"Watching television
with family",,,,,0,24,24,47,,,,,,,,,,,1,2.10129186604,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,"Going to a nightclub with 
a group of friends",0.05,Writing journal entries,,,,,0,25,25,37,,,,,,,,,,,2,2.05189170595,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,"Buying clothes 
for yourself",0.03,"Going to a party
with roommates",,,,,0,26,26,48,,,,,,,,,,,2,2.98499940801,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,Drawing a picture,0.03,"Getting likes on an 
Instagram picture",,,,,0,27,27,20,,,,,,,,,,,2,1.91783994716,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.02,Practicing photography,0.04,"Going to a concert 
with a friend",,,,,0,28,28,10,,,,,,,,,,,1,3.10132763255,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.03,"Going to a sporting
event with friends",0.05,Putting gas in a car,,,,,0,29,29,3,,,,,,,,,,,2,3.30123382993,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.02,Reading at the library,0.05,"Watching the sunset 
with a significant other",,,,,0,30,30,36,,,,,,,,,,,1,3.10254028253,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.03,"Going to the movies 
by yourself",0.01,"Seeing a play with a 
significant other",,,,,0,31,31,34,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.05,Taking a nap,0.02,"Getting likes on a 
facebook post",,,,,0,32,32,28,,,,,,,,,,,2,2.03493295889,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.02,"Having a romantic dinner 
with a significant other",0.02,"Painting your bedroom
a new color",,,,,0,33,33,25,,,,,,,,,,,2,2.9855436841,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.02,"Adding new friends
on facebook",0.01,Running a marathon,,,,,0,34,34,9,,,,,,,,,,,1,2.58481908031,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,"Going to a friend’s 
birthday party",0.04,Reading a book,,,,,0,35,35,7,,,,,,,,,,,2,2.73487445712,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.05,"Taking a road trip 
by yourself",0.03,"Traveling abroad with 
a significant other",,,,,0,36,36,30,,,,,,,,,,,1,3.18506017979,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.04,"Trying out a new 
recipe at home",0.03,"Spending a day at the 
beach with a friend",,,,,0,37,37,16,,,,,,,,,,,1,3.0028476594,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.05,"Planting flowers 
in a garden",0.02,"Taking a road trip 
with family",,,,,0,38,38,14,,,,,,,,,,,1,2.46815184876,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.02,"Getting lunch with 
coworkers",0.01,"Going to a farmer's
market by yourself",,,,,0,39,39,43,,,,,,,,,,,2,2.36778245587,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.03,"Going to a family 
member’s baby shower",0.02,Watching the news,,,,,0,40,40,31,,,,,,,,,,,1,2.70169064961,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.02,"Having a picnic 
with family",0.02,"Watching a new 
episode of a television 
show",,,,,0,41,41,17,,,,,,,,,,,2,3.36775042117,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.04,"Snapchatting with
friends",0.05,"Playing a videogame 
at home",,,,,0,42,42,19,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.03,"Teaching yourself a 
different language",0.03,"Joining a club 
at school",,,,,0,43,43,12,,,,,,,,,,,1,2.65103491955,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,"Giving a friend a ride
to school",0.05,"Listening to music
by yourself",,,,,0,44,44,42,,,,,,,,,,,1,3.16771981772,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.03,"Going on a 
dinner date",0.04,Getting a haircut,,,,,0,45,45,5,,,,,,,,,,,1,1.93462421373,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,"Watching YouTube
videos",0.02,"Making breakfast 
for your family",,,,,0,46,46,41,,,,,,,,,,,2,3.43487629201,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,"Buying coffee on 
the way to work",0.05,"Getting retweets 
on a picture",,,,,0,47,47,6,,,,,,,,,,,2,2.88457807433,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,"Getting breakfast
by yourself",0.04,"Gaining Instagram
followers",,,,,0,48,48,44,,,,,,,,,,,2,2.20121463947,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
0.01,"Having a movie marathon 
with a roommate",0.04,"Looking through old 
photo albums",,,,,0,49,49,35,,,,,,,,,,,2,3.91857269965,,,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.04,0.03,"Going to a flea market
with family","Playing volleyball
with friends",,,,,0,0,0,16,,,,,,,,,2,0,3.11843628902,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.01,0.05,"Getting drinks 
with co-workers","Playing icebreakers
with classmates",,,,,0,1,1,19,,,,,,,,,2,0,3.4525463311,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.02,0.05,"Taking an art class 
with friends","Walking around Central 
Park with family",,,,,0,2,2,13,,,,,,,,,1,0,3.00135571603,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.01,0.04,"Talking over the phone
with a friend","Talking over the phone
with a significant other",,,,,0,3,3,7,,,,,,,,,1,0,3.1187236663,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.02,0.05,"Going to an amusement 
park with a friend","Baking a cake for a 
family member’s birthday",,,,,0,4,4,2,,,,,,,,,1,0,3.63506489247,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.04,0.01,"Getting retweeted by 
a celebrity","Planning a surprise 
party for a family member",,,,,0,5,5,4,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.02,0.03,"Getting verified on 
Instagram","Playing ping-pong
with friends",,,,,0,6,6,22,,,,,,,,,2,0,2.30147579964,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.03,0.01,"Going to a karaoke
bar with friends","Going on a weekend
getaway with family",,,,,0,7,7,18,,,,,,,,,1,0,3.21800388396,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.03,0.05,"Going to a parade 
with family","Making a friend’s 
favorite dinner",,,,,0,8,8,3,,,,,,,,,None,0,,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.05,0.01,Posting Instagram stories,"Making cookies to 
give to a friend",,,,,0,9,9,8,,,,,,,,,2,0,2.51883619186,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.03,0.03,"Celebrating holidays 
with family","Talking to a friend 
over Skype",,,,,0,10,10,12,,,,,,,,,2,0,3.2848828081,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.02,0.02,"Working on a group
project with classmates","Getting likes on an
Instagram picture",,,,,0,11,11,17,,,,,,,,,2,0,3.11815233156,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.01,0.01,"Going to a comedy show 
with a significant other","Watching friends'
Snapchat stories",,,,,0,12,12,23,,,,,,,,,1,0,2.91813665628,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.01,0.03,"Getting likes on a 
Facebook status","Going on a first date 
to the movies",,,,,0,13,13,20,,,,,,,,,2,0,2.95137893409,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.05,0.02,"Sleeping over at 
a friend's house","Taking your friend 
to the spa",,,,,0,14,14,1,,,,,,,,,2,0,3.81888349727,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.01,0.05,"Playing videogames 
with friends","Taking your friend 
on a cruise",,,,,0,15,15,6,,,,,,,,,2,0,3.46857109852,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.04,0.02,"Baking cookies for
a neighbor","Getting tagged in 
Instagram pictures",,,,,0,16,16,11,,,,,,,,,1,0,2.91766795516,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.01,0.02,"Learning to drive 
with a family member","Going dancing with
a significant other",,,,,0,17,17,21,,,,,,,,,2,0,2.6185365906,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.05,0.02,"Eating dinner at a 
restaurant with family","Eating dinner at a
restaurant with friends ",,,,,0,18,18,14,,,,,,,,,1,0,2.9848392345,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.02,0.04,"Going to a bar 
with friends","Getting a slice of 
pizza with a friend",,,,,0,19,19,10,,,,,,,,,2,0,3.50151075888,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.03,0.04,"Going to a music
festival with friends","Buying flowers for 
a significant other",,,,,0,20,20,5,,,,,,,,,1,0,3.15149911121,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.05,0.01,Taking classes with a friend,"Taking a family member
 on a shopping trip",,,,,0,21,21,0,,,,,,,,,1,0,3.56856696121,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.03,0.02,"Getting ice cream
with friends","Going sight-seeing
with family",,,,,0,22,22,24,,,,,,,,,2,0,2.60138159338,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.05,0.03,"Going to a street fair
with friends",Having a Tweet go viral,,,,,0,23,23,15,,,,,,,,,1,0,2.81783226505,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,0.02,0.01,Going on a blind date,"Going to a coffee 
shop with friends",,,,,0,24,24,9,,,,,,,,,1,0,2.1514285095,,,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.78634380363,,,,,,,,,,,,,,,,,,,,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,7,29.323,"[(None, 0.0), (7, 27.656), (7, 29.323)]",4,15.855,2,10.353,4,21.674,3,13.575,6,11.066,6,11.54,1,10.42,7,4.484,newer wtp,exc2,18,59.9882273011,1,001,2018_Nov_28_1111,
